tokens	ner_tags	lang	text
['De', 'speler', 'bleef', 'echter', 'in', 'België', 'en', 'tijdens', 'het', 'seizoen', '2014', '-', '2015', 'zou', 'de', 'ploeg', 'derde', 'eindigen', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De speler bleef echter in België en tijdens het seizoen 2014 - 2015 zou de ploeg derde eindigen.
['Volgens', 'de', 'officiële', 'Koreaanse', 'muntencatalogus', '(', 'Hanja', ':', '高麗朝鮮時代貨幣', ';', 'Hangul', ':', '고여조선시대화폐', ')', 'zijn', 'er', '3078', 'verschillende', 'varianten', 'van', 'de', '1', ',', '2', 'en', '5', 'mun-munten', 'bekend', 'en', '48', 'varianten', 'van', 'de', '100', 'mun-munt', '.']	[0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Volgens de officiële Koreaanse muntencatalogus (Hanja: 高麗朝鮮時代貨幣; Hangul: 고여조선시대화폐) zijn er 3078 verschillende varianten van de 1, 2 en 5 mun-munten bekend en 48 varianten van de 100 mun-munt.
['Het', 'is', 'een', 'ontwerp', 'van', 'Evert', 'Margry', 'en', 'is', 'een', 'Rijksmonument', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	nl	Het is een ontwerp van Evert Margry en is een Rijksmonument.
['Gebouwd', 'naar', 'het', 'voorbeeld', 'in', 'Lourdes', 'met', 'ingemetseld', 'een', 'stuk', 'rots', 'uit', 'Lourdes', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0]	nl	Gebouwd naar het voorbeeld in Lourdes met ingemetseld een stuk rots uit Lourdes.
['Michael', 'Cretu', 'begon', 'al', 'in', 'de', 'late', 'jaren', '1970', 'met', 'zijn', 'muziekcarrière', 'in', 'diverse', 'bands', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Michael Cretu begon al in de late jaren 1970 met zijn muziekcarrière in diverse bands.
['17.000', 'en', 'in', 'Scandinavië', 'ca', '.']	[0, 0, 0, 5, 0, 0]	nl	17.000 en in Scandinavië ca.
['Douglas', 'MacArthur', 'zou', 'met', 'een', 'zuidelijke', 'as', 'over', 'de', 'zone', 'van', 'Nieuw-Guinea', 'naar', 'het', 'westen', 'opdringen', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	nl	Douglas MacArthur zou met een zuidelijke as over de zone van Nieuw-Guinea naar het westen opdringen.
['In', 'juli', '2004', 'trok', 'hij', 'naar', 'SKA-Energia', 'Chabarovsk', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0]	nl	In juli 2004 trok hij naar SKA-Energia Chabarovsk.
['Hij', 'werd', 'tweemaal', 'verhuurd', 'aan', 'Bugsaşspor', '.']	[0, 0, 0, 0, 0, 3, 0]	nl	Hij werd tweemaal verhuurd aan Bugsaşspor.
['Van', '1879', 'tot', '1884', 'was', 'hij', 'ook', 'deeltijdsdocent', 'logica', 'aan', 'de', 'wiskundefaculteit', 'van', 'de', 'Johns', 'Hopkins-universiteit', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	nl	Van 1879 tot 1884 was hij ook deeltijdsdocent logica aan de wiskundefaculteit van de Johns Hopkins-universiteit.
['Ze', 'zijn', 'verwant', 'aan', 'de', 'Miami', 'Marlins', '.']	[0, 0, 0, 0, 0, 3, 4, 0]	nl	Ze zijn verwant aan de Miami Marlins.
"['De', 'oppervlakte', 'bedraagt', 'in', 'totaal', '1468', '""', 'km', '²', ',', 'de', 'hoofdplaats', 'is', 'Lerwick', 'en', 'het', 'raadsgebied', 'heeft', 'inwoners', '(', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	nl	"De oppervlakte bedraagt in totaal 1468 ""km ², de hoofdplaats is Lerwick en het raadsgebied heeft inwoners ()."
['Op', '1', 'januari', '2014', 'trad', 'Letland', 'toe', 'tot', 'de', 'eurozone', ',', 'op', '1', 'januari', '2015', 'ook', 'Litouwen', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	nl	Op 1 januari 2014 trad Letland toe tot de eurozone, op 1 januari 2015 ook Litouwen.
['In', 'plaats', 'daarvan', 'was', 'het', 'zoals', 'op', 'de', 'meeste', 'plaatsen', 'in', 'Meso-Amerika', 'een', 'mozaïek', 'van', 'stadstaten', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	nl	In plaats daarvan was het zoals op de meeste plaatsen in Meso-Amerika een mozaïek van stadstaten.
['Daar', 'was', 'hij', 'tweede', 'keuze', 'achter', 'Claudio', 'Bravo', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0]	nl	Daar was hij tweede keuze achter Claudio Bravo.
['Stad', 'en', 'omgeving', 'behoren', 'tot', 'de', 'belangrijkste', 'industriegebieden', 'van', 'Italië', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	nl	Stad en omgeving behoren tot de belangrijkste industriegebieden van Italië.
['Met', 'hen', 'was', 'hij', 'in', '1820', 'ook', 'betrokken', 'bij', 'de', 'oprichting', 'van', 'de', 'Royal', 'Astronomical', 'Society', 'met', 'William', 'Herschel', 'als', 'eerste', 'voorzitter', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 1, 2, 0, 0, 0, 0]	nl	Met hen was hij in 1820 ook betrokken bij de oprichting van de Royal Astronomical Society met William Herschel als eerste voorzitter.
['Ook', 'vertelt', 'ze', 'hoe', 'hierbij', 'de', 'Steen', 'van', 'Rosetta', 'zou', 'kunnen', 'helpen', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0]	nl	Ook vertelt ze hoe hierbij de Steen van Rosetta zou kunnen helpen.
"['In', 'dat', 'jaar', 'vond', 'echter', 'de', 'Rwandese', 'Genocide', 'plaats', ',', 'en', ""zo'n"", '400.000', 'vluchtelingen', 'overspoelden', 'de', 'hellingen', 'van', 'de', 'berg', '.']"	[0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	In dat jaar vond echter de Rwandese Genocide plaats, en zo'n 400.000 vluchtelingen overspoelden de hellingen van de berg.
['De', 'stad', 'ligt', 'op', 'een', '12', 'meter', 'hoge', 'klif', 'aan', 'de', 'Caraïbische', 'Zee', 'in', 'de', 'Riviera', 'Maya', 'en', 'is', 'daarmee', 'een', 'populaire', 'bestemming', 'voor', 'toeristen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De stad ligt op een 12 meter hoge klif aan de Caraïbische Zee in de Riviera Maya en is daarmee een populaire bestemming voor toeristen.
"['Later', 'in', 'de', 'jaren', ""'"", '80', 'schreef', 'hij', 'een', 'aantal', 'gedichten', ',', 'onder', 'andere', 'over', 'Michelle', 'Pfeiffer', ',', 'die', 'gebundeld', 'werden', 'in', '""', 'My', 'Eden', 'after', 'burns', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	"Later in de jaren '80 schreef hij een aantal gedichten, onder andere over Michelle Pfeiffer, die gebundeld werden in ""My Eden after burns""."
['Hij', 'werd', 'na', '62', 'minuten', 'vervangen', 'door', 'Reynald', 'Pedros', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	nl	Hij werd na 62 minuten vervangen door Reynald Pedros.
['De', 'bolletjesvaren', 'is', 'oorspronkelijk', 'afkomstig', 'uit', 'Oost-Azië', 'en', 'het', 'oosten', 'van', 'Noord-Amerika', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0]	nl	De bolletjesvaren is oorspronkelijk afkomstig uit Oost-Azië en het oosten van Noord-Amerika.
['De', 'wetenschappelijke', 'naam', 'van', 'de', 'soort', 'werd', 'voor', 'het', 'eerst', 'geldig', 'gepubliceerd', 'in', '1875', 'door', 'Eugène', 'Simon', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	nl	De wetenschappelijke naam van de soort werd voor het eerst geldig gepubliceerd in 1875 door Eugène Simon.
"['De', 'hardste', 'woorden', ',', 'met', 'name', 'het', ""'"", 'Dies', 'Irae', ""'"", '(', 'dag', 'des', 'oordeels', ')', 'liet', 'hij', 'weg', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De hardste woorden, met name het 'Dies Irae' (dag des oordeels) liet hij weg.
"['Ze', 'staan', 'in', 'de', 'Verenigde', 'Staten', 'bekend', '""', 'maypop', '""', ',', '""', 'may', 'apple', '""', 'en', '""', 'apricot', 'plant', '""', '.']"	[0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	"Ze staan in de Verenigde Staten bekend ""maypop"", ""may apple"" en ""apricot plant""."
['De', 'matrix', 'is', 'genoemd', 'naar', 'James', 'Joseph', 'Sylvester', '.']	[0, 0, 0, 0, 0, 1, 2, 2, 0]	nl	De matrix is genoemd naar James Joseph Sylvester.
['De', 'stilste', 'dode', 'kamer', 'is', 'een', 'dode', 'kamer', 'van', 'Microsoft', ',', 'deze', 'dode', 'kamer', 'staat', 'in', 'het', 'Guinness', 'Book', 'of', 'Records', 'en', 'de', 'geluidssterkte', 'is', 'daar', '-', '20,6', 'decibel', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De stilste dode kamer is een dode kamer van Microsoft, deze dode kamer staat in het Guinness Book of Records en de geluidssterkte is daar - 20,6 decibel.
['Het', 'werd', 'in', 'de', 'eerste', 'drie', 'seizoenen', 'gepresenteerd', 'door', 'Martine', 'Bijl', 'en', 'vanaf', 'het', 'vierde', 'seizoen', 'door', 'André', 'van', 'Duin', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	nl	Het werd in de eerste drie seizoenen gepresenteerd door Martine Bijl en vanaf het vierde seizoen door André van Duin.
['Deze', 'soort', 'komt', 'alleen', 'in', 'het', 'wild', 'voor', 'in', 'Azië', 'in', 'bergachtige', 'bosgebieden', ',', 'vooral', 'in', 'het', 'oosten', 'en', 'het', 'zuiden', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Deze soort komt alleen in het wild voor in Azië in bergachtige bosgebieden, vooral in het oosten en het zuiden.
['Sinds', '2010', 'heeft', 'hij', 'een', 'rol', 'in', 'de', 'televisieserie', 'Rookie', 'Blue', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0]	nl	Sinds 2010 heeft hij een rol in de televisieserie Rookie Blue.
['Een', 'van', 'die', 'conflicten', 'was', 'de', 'Gulik-Kleefse', 'Successieoorlog', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 0]	nl	Een van die conflicten was de Gulik-Kleefse Successieoorlog.
['De', 'soennieten', 'hadden', '(', 'onder', 'Saddam', 'Hoessein', ')', 'echter', 'de', 'politiek', 'in', 'handen', ',', 'al', 'sinds', 'enkele', 'eeuwen', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De soennieten hadden (onder Saddam Hoessein) echter de politiek in handen, al sinds enkele eeuwen.
"['In', 'Engeland', 'wordt', 'dit', 'snoepgoed', 'sinds', 'jaar', 'en', 'dag', '""', 'liquorice', 'allsorts', '""', 'genoemd', '.']"	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	"In Engeland wordt dit snoepgoed sinds jaar en dag ""liquorice allsorts"" genoemd."
['Hij', 'viel', 'in', 'dat', 'duel', 'na', '77', 'minuten', 'in', 'voor', 'aanvoerder', 'Tony', 'Adams', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	nl	Hij viel in dat duel na 77 minuten in voor aanvoerder Tony Adams.
"['""', 'Despicable', 'Me', ':', 'Minion', 'Mayhem', '""', 'is', 'een', 'pretparkattractie', 'in', 'Universal', 'Studios', 'Florida', 'dat', 'in', '2012', 'geopend', 'werd', '.']"	[0, 7, 8, 8, 8, 8, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0]	nl	"""Despicable Me: Minion Mayhem"" is een pretparkattractie in Universal Studios Florida dat in 2012 geopend werd."
['Een', 'jaar', 'later', 'keerde', 'hij', 'alweer', 'terug', 'naar', 'Nederland', ':', 'hij', 'ging', 'aan', 'de', 'slag', 'bij', 'SC', 'Cambuur', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	nl	Een jaar later keerde hij alweer terug naar Nederland: hij ging aan de slag bij SC Cambuur.
['Daarmee', 'bleef', 'de', 'socialistische', 'partij', 'maar', 'net', 'groter', 'dan', 'het', 'Vlaams', 'Blok', 'dat', '9,4', '%', 'van', 'de', 'kiezers', 'wist', 'te', 'overtuigen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Daarmee bleef de socialistische partij maar net groter dan het Vlaams Blok dat 9,4% van de kiezers wist te overtuigen.
['Hij', 'werd', 'spoedig', 'daarna', 'opgepakt', 'en', 'verbannen', 'naar', 'Siberië', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	nl	Hij werd spoedig daarna opgepakt en verbannen naar Siberië.
['Hij', 'werd', 'opgevolgd', 'door', 'Arjan', 'van', 'der', 'Laan', '.']	[0, 0, 0, 0, 1, 2, 2, 2, 0]	nl	Hij werd opgevolgd door Arjan van der Laan.
['Aan', 'de', 'monding', 'zou', 'de', 'legendarische', 'stadstaat', 'Tartessos', 'gelegen', 'hebben', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]	nl	Aan de monding zou de legendarische stadstaat Tartessos gelegen hebben.
['is', 'een', 'single', 'van', 'de', 'Nederlandse', 'popgroep', 'Vengaboys', '.']	[0, 0, 0, 0, 0, 7, 0, 3, 0]	nl	is een single van de Nederlandse popgroep Vengaboys.
['Als', 'scholier', 'kwam', 'hij', 'in', 'contact', 'met', 'de', 'Vlaamse', 'Beweging', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	nl	Als scholier kwam hij in contact met de Vlaamse Beweging.
['Er', 'zijn', 'twee', 'soorten', 'die', 'voorkomen', 'in', 'delen', 'van', 'Afrika', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	nl	Er zijn twee soorten die voorkomen in delen van Afrika.
['Ook', 'was', 'hij', 'van', '1788', 'tot', '1790', 'lid', 'van', 'de', 'Senaat', 'van', 'North', 'Carolina', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	nl	Ook was hij van 1788 tot 1790 lid van de Senaat van North Carolina.
['Hij', 'begon', 'met', 'voetbal', 'bij', 'FK', 'Baník', 'Most', 'en', 'speelde', 'bij', 'FK', 'Teplice', ',', 'maar', 'het', 'grootste', 'deel', 'van', 'zijn', 'carrière', 'voor', 'Dukla', 'Praag', '.']	[0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	nl	Hij begon met voetbal bij FK Baník Most en speelde bij FK Teplice, maar het grootste deel van zijn carrière voor Dukla Praag.
['Hij', 'is', 'een', 'zoon', 'van', 'oud-voetballer', 'Moises', 'Bicentini', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0]	nl	Hij is een zoon van oud-voetballer Moises Bicentini.
['Na', 'Maniac', 'Mansion', 'is', 'dit', 'het', 'tweede', 'spel', 'waarbij', 'er', 'gebruik', 'werd', 'gemaakt', 'van', 'SCUMM', '.']	[0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]	nl	Na Maniac Mansion is dit het tweede spel waarbij er gebruik werd gemaakt van SCUMM.
['Het', 'bedrijf', 'nam', '49', '%', 'van', 'de', 'aandelen', 'van', 'het', 'in', '2008', 'opgerichte', 'Qbuzz', ',', 'dat', 'in', 'het', 'openbaar', 'vervoer', 'per', 'bus', 'een', 'snelle', 'groei', 'doormaakte', ',', 'en', 'breidde', 'dat', 'in', '2013', 'uit', 'tot', '100', '%', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Het bedrijf nam 49% van de aandelen van het in 2008 opgerichte Qbuzz, dat in het openbaar vervoer per bus een snelle groei doormaakte, en breidde dat in 2013 uit tot 100%.
['Hij', 'komt', 'voor', 'in', 'Californië', '.']	[0, 0, 0, 0, 5, 0]	nl	Hij komt voor in Californië.
"['Zangeres', 'Kylie', 'Minogue', 'zingt', 'mee', 'op', 'het', 'nummer', '""', 'In', 'denial', '""', '.']"	[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	"Zangeres Kylie Minogue zingt mee op het nummer ""In denial""."
['Uit', 'Nederland', 'was', 'onder', 'meer', 'Anton', 'Pannekoek', 'en', 'Henriette', 'Roland', 'Holst', 'aanwezig', '.']	[0, 5, 0, 0, 0, 1, 2, 0, 1, 2, 2, 0, 0]	nl	Uit Nederland was onder meer Anton Pannekoek en Henriette Roland Holst aanwezig.
['De', 'filmmuziek', 'is', 'van', 'Alfred', 'Newman', 'afgewisseld', 'met', 'populaire', 'liedjes', 'uit', 'de', 'tijd', 'dat', 'de', 'film', 'werd', 'gemaakt', 'en', 'enkele', 'stukken', 'klassieke', 'muziek', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De filmmuziek is van Alfred Newman afgewisseld met populaire liedjes uit de tijd dat de film werd gemaakt en enkele stukken klassieke muziek.
['Zijn', 'originele', 'functie', 'was', 'de', 'corpsdistricten', 'te', 'controleren', 'die', 'het', 'militaire', 'bestuur', 'van', 'de', 'Britse', 'zone', 'van', 'bezet', 'Duitsland', 'vormden', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0]	nl	Zijn originele functie was de corpsdistricten te controleren die het militaire bestuur van de Britse zone van bezet Duitsland vormden.
['In', '1997', 'werd', 'hij', 'als', 'eerste', 'ingewijd', 'in', 'de', 'Rockabilly', 'Hall', 'of', 'Fame', ',', 'een', 'jaar', 'later', 'gevolgd', 'door', 'een', 'inwijding', 'in', 'de', 'Rock', 'and', 'Roll', 'Hall', 'of', 'Fame', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 6, 0]	nl	In 1997 werd hij als eerste ingewijd in de Rockabilly Hall of Fame, een jaar later gevolgd door een inwijding in de Rock and Roll Hall of Fame.
['Hij', 'speelde', 'hier', 'drie', 'seizoenen', 'met', 'andere', 'topvoetballers', 'zoals', 'Frans', 'de', 'Munck', ',', 'Cor', 'van', 'der', 'Hart', ',', 'Bram', 'Appel', 'en', 'Jan', 'Notermans', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 0, 1, 2, 0, 1, 2, 0]	nl	Hij speelde hier drie seizoenen met andere topvoetballers zoals Frans de Munck, Cor van der Hart, Bram Appel en Jan Notermans.
['Zuid-Amerika', 'en', 'Oceanië', 'zijn', 'ook', 'plaatsen', 'waar', 'verscheidene', 'soorten', 'voorkomen', '.']	[5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Zuid-Amerika en Oceanië zijn ook plaatsen waar verscheidene soorten voorkomen.
['In', '2007', 'verkaste', 'hij', 'naar', 'Spanje', 'om', 'bij', 'Valencia', 'CF', 'te', 'gaan', 'spelen', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 3, 4, 0, 0, 0, 0]	nl	In 2007 verkaste hij naar Spanje om bij Valencia CF te gaan spelen.
['Criticus', 'Roger', 'Ebert', 'beloonde', 'de', 'film', 'met', '3,5', 'van', 'de', '4', 'sterren', '.']	[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Criticus Roger Ebert beloonde de film met 3,5 van de 4 sterren.
['Dustin', 'Hoffman', 'was', 'eigenlijk', 'alleen', 'bezig', 'met', 'de', 'financiering', 'van', 'de', 'film', 'maar', 'deed', 'uiteindelijk', 'mee', 'als', 'acteur', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	Dustin Hoffman was eigenlijk alleen bezig met de financiering van de film maar deed uiteindelijk mee als acteur.
['De', 'stad', 'werd', 'tevens', 'het', 'administratieve', 'centrum', 'van', 'het', 'Perzische', 'Rijk', ',', 'dat', 'in', 'die', 'tijd', 'de', 'hele', 'bekende', 'wereld', 'aanvoerde', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	nl	De stad werd tevens het administratieve centrum van het Perzische Rijk, dat in die tijd de hele bekende wereld aanvoerde.
['De', 'markgraaf', 'vlucht', 'in', '1625', 'voor', 'de', 'troepen', 'van', 'Albrecht', 'von', 'Wallenstein', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	nl	De markgraaf vlucht in 1625 voor de troepen van Albrecht von Wallenstein.
['De', 'single', 'werd', 'in', 'de', 'Verenigde', 'Staten', 'uitgebracht', 'op', '15', 'maart', '2005', '.']	[0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0]	nl	De single werd in de Verenigde Staten uitgebracht op 15 maart 2005.
['Hij', 'debuteerde', 'op', '19', 'november', '2008', 'in', 'het', 'Deens', 'voetbalelftal', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	nl	Hij debuteerde op 19 november 2008 in het Deens voetbalelftal.
['Zoals', 'alle', 'lemuren', 'is', 'de', 'diadeemsifaka', 'endemisch', 'op', 'Madagaskar', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	nl	Zoals alle lemuren is de diadeemsifaka endemisch op Madagaskar.
['Hij', 'speelde', 'een', 'gastrol', 'in', 'Hannah', 'Montana', 'in', '2007', '.']	[0, 0, 0, 0, 0, 7, 8, 0, 0, 0]	nl	Hij speelde een gastrol in Hannah Montana in 2007.
['In', 'maart', '2019', 'verruilde', 'hij', 'NAC', 'Breda', 'voor', 'AIK', 'Fotboll', '.']	[0, 0, 0, 0, 0, 3, 4, 0, 3, 4, 0]	nl	In maart 2019 verruilde hij NAC Breda voor AIK Fotboll.
['In', '1981', ',', 'op', 'achttienjarige', 'leeftijd', ',', 'verhuisde', 'hij', 'naar', 'Toronto', 'om', 'zijn', 'muzikale', 'carrière', 'te', 'vervolgen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	nl	In 1981, op achttienjarige leeftijd, verhuisde hij naar Toronto om zijn muzikale carrière te vervolgen.
"['In', '1987', 'voltooide', 'hij', 'met', 'Quincy', 'Jones', 'zijn', 'studioalbum', '""', 'Bad', '""', '.']"	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 7, 0, 0]	nl	"In 1987 voltooide hij met Quincy Jones zijn studioalbum ""Bad""."
['In', '1996', 'ging', 'hij', 'terug', 'naar', 'Engeland', 'en', 'vormde', 'daar', 'een', 'duo', 'met', 'Kevin', 'Dempsey', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 0]	nl	In 1996 ging hij terug naar Engeland en vormde daar een duo met Kevin Dempsey.
['Met', 'de', 'invoering', 'van', 'het', 'nationale-vervoerbewijzensysteem', 'werd', 'het', 'bijvoorbeeld', 'mogelijk', 'om', 'een', 'in', 'Nederlands-Limburg', 'gekochte', 'strippenkaart', 'in', 'Drenthe', 'te', 'gebruiken', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]	nl	Met de invoering van het nationale-vervoerbewijzensysteem werd het bijvoorbeeld mogelijk om een in Nederlands-Limburg gekochte strippenkaart in Drenthe te gebruiken.
['Deze', 'servers', 'staan', 'in', 'Duitsland', '.']	[0, 0, 0, 0, 5, 0]	nl	Deze servers staan in Duitsland.
['Deze', 'beek', 'is', 'verzand', 'nadat', 'in', '1385', 'bij', 'Dorkwerd', 'een', 'kanaal', 'werd', 'gegraven', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	nl	Deze beek is verzand nadat in 1385 bij Dorkwerd een kanaal werd gegraven.
['Net', 'als', 'het', 'groepswerk', 'waren', 'ook', 'deze', ',', 'voor', 'die', 'tijd', 'nieuwe', 'methoden', ',', 'afkomstig', 'uit', 'de', 'Verenigde', 'Staten', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	nl	Net als het groepswerk waren ook deze, voor die tijd nieuwe methoden, afkomstig uit de Verenigde Staten.
['Hiervoor', 'was', 'ze', 'jarenlang', 'bevriend', 'geweest', 'met', 'de', 'Amerikaanse', 'hordeloper', 'Greg', 'Foster', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 2, 0]	nl	Hiervoor was ze jarenlang bevriend geweest met de Amerikaanse hordeloper Greg Foster.
['Het', 'ligt', 'op', 'de', 'landtong', 'de', 'Koerse', 'Schoorwal', '.']	[0, 0, 0, 0, 0, 0, 5, 6, 0]	nl	Het ligt op de landtong de Koerse Schoorwal.
['Dat', 'verhuurde', 'hem', 'in', 'juli', '2014', 'voor', 'één', 'seizoen', 'aan', 'FC', 'Dordrecht', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	nl	Dat verhuurde hem in juli 2014 voor één seizoen aan FC Dordrecht.
