tokens	ner_tags	lang	text
['Il', 'a', 'la', '(', 'lourde', ')', 'tâche', 'de', 'succéder', 'à', 'Marcello', 'Lippi', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Il a la (lourde) tâche de succéder à Marcello Lippi.
"['Après', 'ces', 'séries', ',', 'il', 'retourne', 'au', 'théâtre', ',', 'présente', 'des', 'émissions', 'de', 'télévision', ',', 'écrit', 'des', 'livres', 'de', 'poésie', 'et', 'devient', 'réalisateur', 'au', 'cinéma', '(', '""', 'Star', 'Trek', '3', ':', 'À', 'la', 'recherche', 'de', 'Spock', '""', ',', '""', 'Star', 'Trek', '4', ':', 'Retour', 'sur', 'Terre', '""', ',', '""', 'Trois', 'hommes', 'et', 'un', 'bébé', '""', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0, 0]	fr	"Après ces séries, il retourne au théâtre, présente des émissions de télévision, écrit des livres de poésie et devient réalisateur au cinéma (""Star Trek 3 : À la recherche de Spock"", ""Star Trek 4 : Retour sur Terre"", ""Trois hommes et un bébé"")."
['Il', 'conduit', 'alors', ',', 'conjointement', 'avec', 'Alain', 'Madelin', ',', 'la', 'liste', 'RPR-DL', 'aux', 'élections', 'européennes', 'de', '1999', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Il conduit alors, conjointement avec Alain Madelin, la liste RPR-DL aux élections européennes de 1999.
['Lothar', 'Gall', 'reprend', 'le', 'concept', 'créé', 'par', 'Ludwig', 'Bamberger', 'et', 'Henry', 'Kissinger', 'de', '.']	[1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0]	fr	Lothar Gall reprend le concept créé par Ludwig Bamberger et Henry Kissinger de.
"['La', 'diffusion', 'profondément', 'inélastique', 'est', 'une', 'méthode', 'utilisée', 'pour', 'explorer', 'la', 'structure', 'des', 'particules', 'subatomiques', 'de', 'façon', 'similaire', 'à', 'celle', ""qu'"", 'Ernest', 'Rutherford', 'utilisa', 'pour', 'explorer', 'l’', 'intérieur', 'de', 'l’', 'atome', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	La diffusion profondément inélastique est une méthode utilisée pour explorer la structure des particules subatomiques de façon similaire à celle qu'Ernest Rutherford utilisa pour explorer l’ intérieur de l’ atome.
"['La', 'même', 'année', ',', 'elle', 'est', 'élue', 'membre', 'de', ""l'"", 'Académie', 'royale', 'de', 'langue', 'et', 'de', 'littérature', 'françaises', 'de', 'Belgique', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0]	fr	La même année, elle est élue membre de l'Académie royale de langue et de littérature françaises de Belgique.
"['Siège', 'du', 'comté', 'de', 'Santa', 'Barbara', ',', 'la', 'ville', 'se', 'situe', 'à', 'au', 'nord-ouest', 'de', 'Los', 'Angeles', 'et', 'au', 'sud', 'de', 'San', 'Francisco', ',', 'bordant', 'le', 'canal', 'de', 'Santa', 'Barbara', ',', 'le', 'long', 'de', ""l'"", 'océan', 'Pacifique', '.']"	[0, 0, 5, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 5, 6, 0, 0, 0, 5, 6, 6, 6, 0, 0, 0, 0, 0, 5, 6, 0]	fr	Siège du comté de Santa Barbara, la ville se situe à au nord-ouest de Los Angeles et au sud de San Francisco, bordant le canal de Santa Barbara, le long de l'océan Pacifique.
"['Ils', '«', 'bâtirent', 'des', 'places', 'fortes', '»', 'et', '«', 'pratiquaient', 'des', 'échanges', 'commerciaux', 'avec', ""l'"", 'Espagne', '»', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]	fr	Ils « bâtirent des places fortes » et « pratiquaient des échanges commerciaux avec l'Espagne ».
"['Conjointement', 'à', 'ses', 'propres', 'achats', ',', 'Edith', 'Head', 'et', 'Helen', 'Rose', ',', 'costumières', 'à', 'la', 'MGM', ',', 'conseillent', ""l'"", 'actrice', 'pour', 'choisir', 'des', 'vêtements', 'qui', 'la', 'mettent', 'en', 'valeur', '.']"	[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Conjointement à ses propres achats, Edith Head et Helen Rose, costumières à la MGM, conseillent l'actrice pour choisir des vêtements qui la mettent en valeur.
"['qui', 'tiendra', 'ses', 'séances', 'à', 'Namur', 'qui', 'est', 'la', 'ville', 'la', 'plus', 'centrale', 'de', 'la', 'région', 'wallonne', '""', '.']"	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	"qui tiendra ses séances à Namur qui est la ville la plus centrale de la région wallonne ""."
['Son', 'frère', ',', 'également', 'démocrate', ',', 'est', 'maire', 'de', 'Baltimore', 'de', '1967', 'à', '1971', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	fr	Son frère, également démocrate, est maire de Baltimore de 1967 à 1971.
['Pour', 'cela', ',', 'il', 'visionne', 'le', 'film', 'russe', 'de', '1972', ',', 'réalisé', 'par', 'Andreï', 'Tarkovski', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Pour cela, il visionne le film russe de 1972, réalisé par Andreï Tarkovski.
['Elle', 'est', 'la', 'nièce', 'du', 'handballeur', 'Mile', 'Isaković', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Elle est la nièce du handballeur Mile Isaković.
"['Seul', ',', 'il', 'fera', 'le', 'chemin', ""jusqu'"", 'à', 'Yokohama', 'où', 'il', 'intégrera', 'une', 'troupe', ""d'"", 'équilibristes', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Seul, il fera le chemin jusqu'à Yokohama où il intégrera une troupe d'équilibristes.
"['En', 'octobre', '1954', ',', 'Savoy', 'Records', 'lui', 'propose', ""l'"", 'enregistrement', ""d'"", 'un', 'premier', 'disque', 'sous', 'son', 'nom', '.']"	[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	En octobre 1954, Savoy Records lui propose l'enregistrement d'un premier disque sous son nom.
"['Le', 'single', '""', 'sort', 'dès', 'le', 'mois', 'de', 'novembre', 'aux', 'États-Unis', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	fr	"Le single ""sort dès le mois de novembre aux États-Unis."
"['Il', 'porta', 'à', ""l'"", 'origine', 'le', 'nom', 'de', 'Charente-Inférieure', 'en', 'raison', 'de', 'la', 'position', 'géographique', 'du', 'fleuve', 'où', 'la', 'Charente', 'y', 'écoule', 'ses', 'eaux', 'dans', 'son', 'cours', 'inférieur', ""jusqu'"", 'à', 'son', 'embouchure', 'dans', ""l'"", 'océan', 'Atlantique', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	fr	Il porta à l'origine le nom de Charente-Inférieure en raison de la position géographique du fleuve où la Charente y écoule ses eaux dans son cours inférieur jusqu'à son embouchure dans l'océan Atlantique.
"['Selon', 'Paracelse', ',', 'autre', 'alchimiste', ',', 'les', 'incubes', 'et', 'les', 'succubes', 'seraient', 'issus', 'du', 'sperme', 'pneumatique', 'provenant', 'de', ""l'"", 'amour', 'héroïque', ',', 'au', 'sein', 'du', 'corps', 'sidéral', ',', 'de', 'substances', 'éthériques', ',', 'créés', 'par', 'une', 'imagination', 'débridée', '.']"	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Selon Paracelse, autre alchimiste, les incubes et les succubes seraient issus du sperme pneumatique provenant de l'amour héroïque, au sein du corps sidéral, de substances éthériques, créés par une imagination débridée.
"[""L'"", 'inspecteur', 'qui', 'cherche', 'à', 'couvrir', 'ses', '«', 'excès', 'de', 'zèle', '»', 'est', 'interprété', 'par', 'Corin', 'Redgrave', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	L'inspecteur qui cherche à couvrir ses « excès de zèle » est interprété par Corin Redgrave.
['Il', 'devance', 'Jaromír', 'Jágr', 'de', '71', 'points', '.']	[0, 0, 1, 2, 0, 0, 0, 0]	fr	Il devance Jaromír Jágr de 71 points.
['Nintendo', 'a', 'longtemps', 'eu', 'une', 'politique', 'de', 'censure', ',', 'mais', 'désormais', 'Sega', 'commence', 'à', 'positionner', 'la', 'Mega', 'Drive', 'comme', 'une', 'console', 'destinée', 'à', 'un', 'public', 'mature', ',', 'désirant', 'donner', 'aux', 'joueurs', 'un', 'contenu', 'que', 'Nintendo', 'considère', 'comme', 'inadapté', 'pour', 'une', 'partie', 'des', 'membres', 'de', 'la', 'famille', '.']	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Nintendo a longtemps eu une politique de censure, mais désormais Sega commence à positionner la Mega Drive comme une console destinée à un public mature, désirant donner aux joueurs un contenu que Nintendo considère comme inadapté pour une partie des membres de la famille.
"['Le', 'nom', 'de', 'Byrsa', '(', 'du', 'grec', '""', 'bursa', '""', ')', 'que', 'prend', 'la', 'citadelle', 'punique', 'fait', 'référence', 'à', 'la', 'peau', 'de', ""l'"", 'animal', '.']"	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	"Le nom de Byrsa (du grec ""bursa"") que prend la citadelle punique fait référence à la peau de l'animal."
['On', 'peut', 'aussi', 'noter', 'l’', 'influence', 'de', 'rappeurs', 'comme', 'Tupac', 'Shakur', ',', 'The', 'Notorious', 'B.I.G.', ',', 'Jay-Z', 'et', 'Wu-Tang', 'Clan', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 4, 4, 0, 1, 0, 3, 4, 0]	fr	On peut aussi noter l’ influence de rappeurs comme Tupac Shakur, The Notorious B.I.G., Jay-Z et Wu-Tang Clan.
['Les', 'anciens', 'navires', 'furent', 'retirés', 'et', 'de', 'nouveaux', 'furent', 'commandés', 'principalement', 'en', 'France', 'et', 'en', 'Allemagne', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0]	fr	Les anciens navires furent retirés et de nouveaux furent commandés principalement en France et en Allemagne.
"['Valeriy', 'Brumel', 'est', ""l'"", 'un', 'des', 'premiers', 'athlètes', 'à', 'expérimenter', 'la', 'technique', 'du', '«', 'rouleau', 'ventral', '»', 'qui', 'remplace', 'aussitôt', 'celle', 'des', 'ciseaux', '.']"	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Valeriy Brumel est l'un des premiers athlètes à expérimenter la technique du « rouleau ventral » qui remplace aussitôt celle des ciseaux.
['Présent', 'à', 'Wimbledon', ',', 'il', 'bat', 'Brydan', 'Klein', 'puis', 'écarte', 'le', 'mondial', 'David', 'Ferrer', '(', '6', '-', '1', ',', '6', '-', '4', ',', '6', '-', '3', ')', ',', 'égalant', 'sa', 'meilleure', 'performance', 'établie', 'dix', 'ans', 'auparavant', '.']	[0, 0, 7, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Présent à Wimbledon, il bat Brydan Klein puis écarte le mondial David Ferrer (6 - 1, 6 - 4, 6 - 3), égalant sa meilleure performance établie dix ans auparavant.
"['En', '1971', ',', 'Michel', 'Conte', ""s'"", 'en', 'est', 'inspiré', 'pour', 'écrire', 'la', 'chanson', '""', 'Évangéline', '""', '.']"	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	"En 1971, Michel Conte s'en est inspiré pour écrire la chanson ""Évangéline""."
"['Elle', 'meurt', 'à', 'Paris', 'le', ""d'"", 'une', 'leucémie', 'aiguë', 'liée', 'à', 'son', 'exposition', 'au', 'polonium', 'et', 'aux', 'rayons', 'X', ',', 'la', 'même', 'maladie', 'qui', 'avait', 'emporté', 'sa', 'mère', '.']"	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Elle meurt à Paris le d'une leucémie aiguë liée à son exposition au polonium et aux rayons X, la même maladie qui avait emporté sa mère.
"[""C'"", 'est', 'grâce', 'à', 'ses', 'feuilletons', 'réguliers', ',', 'relayés', 'au-delà', 'des', 'abonnements', 'par', 'les', 'bibliothèques', 'ambulantes', 'sillonnant', 'le', 'pays', ',', ""qu'"", 'ont', 'prospéré', 'les', 'revues', 'recevant', 'ses', 'feuillets', ',', ""d'"", 'abord', 'celles', ""d'"", 'éditeurs', 'indépendants', ',', 'puis', 'les', 'siennes', ',', 'dont', '""', 'Household', 'Words', '""', 'et', '""', 'All', 'the', 'Year', 'Round', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 8, 8, 0, 0]	fr	"C'est grâce à ses feuilletons réguliers, relayés au-delà des abonnements par les bibliothèques ambulantes sillonnant le pays, qu'ont prospéré les revues recevant ses feuillets, d'abord celles d'éditeurs indépendants, puis les siennes, dont ""Household Words"" et ""All the Year Round""."
['Le', 'phrasé', 'du', 'chanteur', 'est', 'tellement', 'semblable', 'sur', 'diverses', 'prises', 'que', 'Butch', 'Vig', 'peut', 'les', 'mixer', 'directement', 'sans', 'utiliser', 'le', 're-recording', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Le phrasé du chanteur est tellement semblable sur diverses prises que Butch Vig peut les mixer directement sans utiliser le re-recording.
"['À', ',', 'il', 'est', 'le', '""', 'le', 'plus', 'âgé', 'à', 'commencer', 'un', 'Super', 'Bowl', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0]	fr	"À, il est le ""le plus âgé à commencer un Super Bowl."
"['Lors', 'de', 'l’', 'élection', 'présidentielle', 'de', '2007', ',', 'Arlette', 'Laguiller', 'mit', ""l'"", 'accent', 'sur', 'la', 'nécessité', 'que', 'la', 'population', 'puisse', 'contrôler', 'les', 'choix', 'économiques', 'des', 'grandes', 'entreprises', ',', 'insistant', 'sur', 'le', 'fait', 'que', '(', 'Arlette', 'Laguiller', ',', 'Presles', ',', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0]	fr	Lors de l’ élection présidentielle de 2007, Arlette Laguiller mit l'accent sur la nécessité que la population puisse contrôler les choix économiques des grandes entreprises, insistant sur le fait que (Arlette Laguiller, Presles,).
"[""L'"", 'introduction', 'de', ""l'"", 'épisode', '23', 'de', 'la', 'saison', '5', 'de', '""', 'Dr', 'House', '""', 'est', 'une', 'répétition', 'de', 'ballet', 'classique', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0]	fr	"L'introduction de l'épisode 23 de la saison 5 de ""Dr House"" est une répétition de ballet classique."
['La', 'ville', 'abrite', 'un', 'centre', 'de', 'broyage', 'de', 'la', 'société', 'Ciments', 'du', 'Maroc', ',', 'filiale', 'du', 'groupe', 'italien', 'Italcementi', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 3, 0]	fr	La ville abrite un centre de broyage de la société Ciments du Maroc, filiale du groupe italien Italcementi.
['Selon', 'lui', ',', 'ces', 'tensions', 'auraient', 'été', 'orchestrées', 'par', 'leur', 'manager', 'Malcolm', 'McLaren', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Selon lui, ces tensions auraient été orchestrées par leur manager Malcolm McLaren.
"['Le', 'clip', 'vidéo', 'de', '""', ',', 'réalisé', 'par', 'Jonas', 'Åkerlund', ',', 'montre', 'la', 'vision', 'de', ""quelqu'un"", 'en', 'train', 'de', ""s'"", 'amuser', 'et', 'de', ""s'"", 'alcooliser', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	"Le clip vidéo de "", réalisé par Jonas Åkerlund, montre la vision de quelqu'un en train de s'amuser et de s'alcooliser."
['Cet', 'ensemble', 'est', 'complété', 'par', 'des', 'villes', 'de', 'plusieurs', 'centaines', 'de', 'milliers', 'd’', 'habitants', ':', 'Orsk', 'et', 'Orenbourg', 'dans', 'le', 'sud', 'du', 'massif', ',', 'Magnitogorsk', 'et', 'Nijni', 'Taguil', 'sur', 'le', 'versant', 'oriental', ',', 'Sterlitamak', 'et', 'Solikamsk', 'sur', 'le', 'versant', 'occidental', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 6, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0]	fr	Cet ensemble est complété par des villes de plusieurs centaines de milliers d’ habitants : Orsk et Orenbourg dans le sud du massif, Magnitogorsk et Nijni Taguil sur le versant oriental, Sterlitamak et Solikamsk sur le versant occidental.
"['Les', 'critiques', 'font', 'notamment', ""l'"", 'éloge', 'des', 'numéros', 'musicaux', 'et', 'de', 'la', 'performance', 'de', ""l'"", 'actrice', 'Amy', 'Adams', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Les critiques font notamment l'éloge des numéros musicaux et de la performance de l'actrice Amy Adams.
"['La', 'municipalité', 'projette', 'par', 'ailleurs', 'la', 'construction', ""d'"", 'une', 'piscine', 'franco-allemande', ',', 'située', 'sur', 'la', 'rive', 'française', 'du', 'Rhin', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	fr	La municipalité projette par ailleurs la construction d'une piscine franco-allemande, située sur la rive française du Rhin.
"['Comme', 'à', 'son', 'habitude', 'à', ""l'"", 'époque', ',', 'Jean-Paul', 'Belmondo', 'a', 'effectué', 'lui-même', 'les', 'cascades', 'du', 'film', 'sous', 'la', 'direction', 'de', 'Claude', 'Carliez', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Comme à son habitude à l'époque, Jean-Paul Belmondo a effectué lui-même les cascades du film sous la direction de Claude Carliez.
"['Enfin', ',', ""l'"", 'Aude', 'est', 'traversée', 'par', 'le', 'canal', 'du', 'Midi', 'qui', 'est', 'un', 'axe', 'fluvial', 'majeur', 'touristique', 'permettant', 'de', 'passer', 'de', ""l'"", 'océan', 'Atlantique', 'à', 'la', 'mer', 'Méditerranée', '.']"	[0, 0, 0, 5, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 5, 6, 0]	fr	Enfin, l'Aude est traversée par le canal du Midi qui est un axe fluvial majeur touristique permettant de passer de l'océan Atlantique à la mer Méditerranée.
"['Elle', 'est', 'la', 'cousine', 'de', ""l'"", 'actrice', 'et', 'mannequin', 'canadienne', 'Shay', 'Mitchell', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	fr	Elle est la cousine de l'actrice et mannequin canadienne Shay Mitchell.
['En', 'fin', 'de', 'saison', ',', 'il', 'manque', 'de', 'peu', 'de', 'fêter', 'son', 'premier', 'titre', 'de', 'champion', ',', 'battu', 'par', 'le', 'Standard', 'de', 'Liège', 'après', 'un', 'test-match', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0]	fr	En fin de saison, il manque de peu de fêter son premier titre de champion, battu par le Standard de Liège après un test-match.
['Il', 'réalise', 'ainsi', 'successivement', 'le', 'à', 'Vilnius', ',', 'puis', 'le', 'février', 'à', 'Milan', 'et', 'enfin', 'le', 'à', 'Inglewood', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0]	fr	Il réalise ainsi successivement le à Vilnius, puis le février à Milan et enfin le à Inglewood.
"['Le', 'climat', 'de', ""l'"", 'Argentine', 'est', 'différent', 'selon', 'les', 'régions', ',', 'son', 'climat', 'principal', 'est', 'le', 'climat', 'subtropical', 'humide', ',', 'mais', ""d'"", 'autres', 'sont', 'aussi', 'bien', 'présents', ',', 'comme', 'le', 'climat', 'désertique', '.']"	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Le climat de l'Argentine est différent selon les régions, son climat principal est le climat subtropical humide, mais d'autres sont aussi bien présents, comme le climat désertique.
"[""C'"", 'est', 'cependant', 'CM', 'Punk', 'qui', 'remportera', 'le', 'match', '.']"	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	fr	C'est cependant CM Punk qui remportera le match.
['Ils', 'ont', 'ensemble', 'fréquemment', 'joué', 'avec', 'le', 'très', 'renommé', 'batteur', 'Dennis', 'Chambers', ',', 'qui', 'enregistre', 'également', 'ses', 'propres', 'albums', 'de', 'fusion', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Ils ont ensemble fréquemment joué avec le très renommé batteur Dennis Chambers, qui enregistre également ses propres albums de fusion.
"['Aux', 'Jeux', 'olympiques', ""d'"", 'hiver', 'de', '1952', ',', 'il', 'est', 'favori', 'avec', 'son', 'ami', 'Heikki', 'Hasu', ',', 'mais', 'chute', 'sur', 'son', 'premier', 'saut', '.']"	[0, 7, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Aux Jeux olympiques d'hiver de 1952, il est favori avec son ami Heikki Hasu, mais chute sur son premier saut.
"['La', 'piste', 'de', ""l'"", 'Oregon', ',', 'importante', 'route', 'de', 'migration', 'du', ',', 'passe', 'au', 'sud', 'de', 'la', 'forêt', 'où', 'le', 'South', 'Pass', 'permettait', 'jadis', 'aux', 'migrants', ""d'"", 'éviter', 'les', 'montagnes', 'trop', 'escarpées', '.']"	[0, 5, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	La piste de l'Oregon, importante route de migration du, passe au sud de la forêt où le South Pass permettait jadis aux migrants d'éviter les montagnes trop escarpées.
"['Sa', 'visite', 'de', ""l'"", 'Écosse', 'en', '1822', 'mena', 'à', 'un', 'retour', ',', 'si', 'ce', ""n'"", 'est', 'à', 'la', 'création', ',', 'du', 'tartan', 'écossais', 'tel', ""qu'"", 'il', 'est', 'connu', ""aujourd'hui"", '.']"	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Sa visite de l'Écosse en 1822 mena à un retour, si ce n'est à la création, du tartan écossais tel qu'il est connu aujourd'hui.
"['Ainsi', ',', 'à', 'la', 'suite', 'de', 'lourds', 'sacrifices', ',', 'dont', ""l'"", 'abandon', 'pur', 'et', 'simple', 'du', 'capital', 'action', 'du', 'Central-vaudois', 'ainsi', 'que', 'sa', 'dette', 'à', 'la', 'société', 'Nestlé', ',', 'une', 'convention', 'est', 'ratifiée', 'par', 'une', 'assemblée', 'générale', 'des', 'deux', 'compagnies', 'le', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Ainsi, à la suite de lourds sacrifices, dont l'abandon pur et simple du capital action du Central-vaudois ainsi que sa dette à la société Nestlé, une convention est ratifiée par une assemblée générale des deux compagnies le.
['Dans', 'la', 'région', ',', 'le', 'gouvernement', 'choisit', 'Chicago', ',', 'en', 'raison', 'de', 'sa', 'position', 'sur', 'le', 'lac', 'Michigan', ',', 'pour', 'y', 'établir', 'une', 'présence', 'permanente', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]	fr	Dans la région, le gouvernement choisit Chicago, en raison de sa position sur le lac Michigan, pour y établir une présence permanente.
"['Tous', 'deux', 'se', 'sont', 'retrouvés', 'pour', 'former', 'un', 'duo', 'de', 'patinage', 'artistique', 'constitué', ""d'"", 'un', 'frère', 'et', ""d'"", 'une', 'sœur', 'aux', 'relations', 'quasi', 'incestueuses', 'dans', 'le', 'film', '""', 'Les', 'Rois', 'du', 'patin', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0]	fr	"Tous deux se sont retrouvés pour former un duo de patinage artistique constitué d'un frère et d'une sœur aux relations quasi incestueuses dans le film ""Les Rois du patin""."
['Il', 'signe', 'ainsi', 'un', 'contrat', 'en', 'or', 'avec', 'la', 'RKO', 'Pictures', 'en', '1939', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0]	fr	Il signe ainsi un contrat en or avec la RKO Pictures en 1939.
