tokens	ner_tags	lang	text
"['Em', '2004', ',', 'eles', 'gravaram', 'o', 'EP', '""', 'Collision', 'Course', '""', 'juntamente', 'com', 'o', 'rapper', 'Jay-Z', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 1, 0]	pt	"Em 2004, eles gravaram o EP ""Collision Course"" juntamente com o rapper Jay-Z."
"['O', 'grande', 'sucesso', 'de', '""', 'Asa', 'Morena', '""', 'trouxe', 'o', 'primeiro', 'disco', 'de', 'ouro', '.']"	[0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0]	pt	"O grande sucesso de ""Asa Morena"" trouxe o primeiro disco de ouro."
"['Ainda', 'em', '2008', ',', 'a', 'cantora', 'ao', 'lado', 'de', 'outras', 'quinze', 'artistas', 'femininas', ',', 'contribuiram', 'para', 'a', 'música', '""', 'Just', 'Stand', 'Up', '!', '""']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0]	pt	"Ainda em 2008, a cantora ao lado de outras quinze artistas femininas, contribuiram para a música ""Just Stand Up!"""
['O', 'GT-One', 'terminaria', 'na', 'vice-liderança', ',', 'uma', 'volta', 'atrás', 'da', 'vencedora', 'BMW', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	pt	O GT-One terminaria na vice-liderança, uma volta atrás da vencedora BMW.
"['Alguns', 'deles', 'foram', 'libertados', 'pouco', 'tempo', 'depois', 'ou', 'escaparam', ',', 'enquanto', '125', '""', 'mil', 'foram', 'aprisionados', 'em', 'campos', 'sob', 'controle', 'da', 'NKVD', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	pt	"Alguns deles foram libertados pouco tempo depois ou escaparam, enquanto 125 ""mil foram aprisionados em campos sob controle da NKVD."
['Nos', 'Estados', 'Unidos', 'e', 'Israel', ',', 'por', 'exemplo', ',', 'fazendas', 'desérticas', 'têm', 'sido', 'amplamente', 'utilizadas', '.']	[0, 5, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Nos Estados Unidos e Israel, por exemplo, fazendas desérticas têm sido amplamente utilizadas.
"['Situada', 'na', 'parte', 'montanhosa', 'do', 'concelho', ',', 'na', 'extremidade', 'da', 'Serra', 'da', 'Estrela', ',', 'dista', '11', '""', 'km', 'da', 'sede', 'do', 'concelho', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	"Situada na parte montanhosa do concelho, na extremidade da Serra da Estrela, dista 11 ""km da sede do concelho."
"['A', 'guerra', 'finalmente', 'irrompeu', 'entre', 'as', 'duas', 'cidades-estado', ',', 'e', 'os', 'astecas', 'desempenharam', 'um', 'papel', 'vital', 'na', 'conquista', 'de', '""', 'Texcoco', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]	pt	"A guerra finalmente irrompeu entre as duas cidades-estado, e os astecas desempenharam um papel vital na conquista de ""Texcoco""."
['Épocas', 'históricas', 'individuais', 'ou', 'civilizações', 'são', 'definidas', 'e', 'nomeadas', 'como', 'nos', 'livros', ',', 'com', 'esboços', 'de', 'vários', 'períodos', 'de', 'tempo', 'diferentes', 'combinados', 'em', 'um', 'único', 'episódio', 'utilizando', 'muitas', 'vezes', 'live-action', ',', 'outras', 'mídias', 'ou', 'paródias', 'do', 'Reino', 'Unido', ',', 'celebridades', 'e', 'vídeos', 'de', 'música', 'que', 'são', 'intercaladas', 'com', 'animações', 'e', 'questionários', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Épocas históricas individuais ou civilizações são definidas e nomeadas como nos livros, com esboços de vários períodos de tempo diferentes combinados em um único episódio utilizando muitas vezes live-action, outras mídias ou paródias do Reino Unido, celebridades e vídeos de música que são intercaladas com animações e questionários.
['Somente', 'após', 'a', 'Revolução', 'de', '1930', 'é', 'que', 'foram', 'separados', 'os', 'poderes', 'municipais', 'em', 'executivo', 'e', 'legislativo', '.']	[0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Somente após a Revolução de 1930 é que foram separados os poderes municipais em executivo e legislativo.
['Em', 'julho', 'de', '2003', ',', 'Berlusconi', 'assumiu', 'a', 'presidência', 'da', 'UE', 'durante', 'o', 'período', 'que', ',', 'pelo', 'sistema', 'de', 'rodízio', ',', 'coube', 'à', 'Itália', '.']	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	pt	Em julho de 2003, Berlusconi assumiu a presidência da UE durante o período que, pelo sistema de rodízio, coube à Itália.
['Ele', 'esperava', 'permanecer', 'como', 'presidente', 'da', 'mesa', 'de', 'direção', 'da', 'empresa', ',', 'recomendando', 'em', 'sua', 'carta', 'de', 'demissão', 'que', 'Tim', 'Cook', 'fosse', 'nomeado', 'seu', 'sucessor', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	pt	Ele esperava permanecer como presidente da mesa de direção da empresa, recomendando em sua carta de demissão que Tim Cook fosse nomeado seu sucessor.
"['Originalmente', 'um', 'jogo', 'de', 'arcade', ',', 'as', 'versões', 'domésticas', 'foram', 'lançadas', 'para', 'o', '""', 'NES', '""', ',', '""', 'Master', 'System', '""', ',', '""', 'Atari', '2600', '""', ',', '""', 'Atari', '7800', '""', ',', '""', 'Atari', 'ST', '""', ',', '""', 'Amiga', '""', ',', '""', 'Amstrad', 'CPC', '""', ',', '""', 'Commodore', '64', '""', ',', '""', 'Game', 'Boy', '""', ',', '""', 'Mega', 'Drive', '""', 'e', '""', 'Atari', 'Lynx', '""', ',', 'entre', 'outras', 'plataformas', 'durante', 'a', 'série', ',', 'graças', 'a', 'sua', 'alta', 'de', 'popularidade', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	"Originalmente um jogo de arcade, as versões domésticas foram lançadas para o ""NES"", ""Master System"", ""Atari 2600"", ""Atari 7800"", ""Atari ST"", ""Amiga"", ""Amstrad CPC"", ""Commodore 64"", ""Game Boy"", ""Mega Drive"" e ""Atari Lynx"", entre outras plataformas durante a série, graças a sua alta de popularidade."
['O', 'próprio', 'Christian', 'Slater', 'serviu', 'como', 'co-produtor', '.']	[0, 0, 1, 2, 0, 0, 0, 0]	pt	O próprio Christian Slater serviu como co-produtor.
['Por', 'exemplo', ',', 'Melanie', 'Chisholm', ',', 'integrante', 'das', 'Spice', 'Girls', ',', 'afirmou', 'que', '“', '[', 'Madonna', ']', 'estava', 'exercendo', 'o', 'poder', 'de', 'garotas', 'muito', 'antes', 'das', 'Spice', 'Girls', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	pt	Por exemplo, Melanie Chisholm, integrante das Spice Girls, afirmou que “[Madonna] estava exercendo o poder de garotas muito antes das Spice Girls.
['A', 'semelhança', 'vocal', 'com', 'o', 'pai', '(', 'Tim', 'Buckley', ')', 'veio', 'à', 'tona', 'nesse', 'momento', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	pt	A semelhança vocal com o pai (Tim Buckley) veio à tona nesse momento.
['Foi', 'fundado', 'em', '1864', 'em', 'Halifax', ',', 'capital', 'da', 'Nova', 'Escócia', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 6, 0]	pt	Foi fundado em 1864 em Halifax, capital da Nova Escócia.
['Ele', 'queria', 'reproduzir', 'o', 'próprio', 'riff', 'de', 'guitarra', 'elétrica', ',', 'no', 'estúdio', 'para', 'não', 'perder', 'royalties', ',', 'mas', 'o', 'gerente', 'do', 'grupo', 'Mathew', 'Knowles', '(', 'pai', 'de', 'Beyoncé', ')', 'não', 'o', 'deixaria', 'fazer', 'isso', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	pt	Ele queria reproduzir o próprio riff de guitarra elétrica, no estúdio para não perder royalties, mas o gerente do grupo Mathew Knowles (pai de Beyoncé) não o deixaria fazer isso.
['Edward', 'Charles', 'Pickering', 'descobriu', 'a', 'primeira', 'binária', 'espectroscópica', 'em', '1899', ',', 'quando', 'ele', 'observou', 'a', 'separação', 'periódica', 'das', 'linhas', 'espectrais', 'da', 'estrela', 'Mizar', ',', 'num', 'período', 'de', '104', 'dias', '.']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	pt	Edward Charles Pickering descobriu a primeira binária espectroscópica em 1899, quando ele observou a separação periódica das linhas espectrais da estrela Mizar, num período de 104 dias.
['As', 'mobilizações', 'continuaram', 'e', ',', 'em', '1871', ',', 'os', 'trabalhadores', 'conquistaram', 'o', 'poder', 'político', 'na', 'França', ',', 'por', 'alguns', 'dias', ',', 'a', 'ação', 'ficou', 'conhecida', 'como', 'a', 'Comuna', 'de', 'Paris', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0]	pt	As mobilizações continuaram e, em 1871, os trabalhadores conquistaram o poder político na França, por alguns dias, a ação ficou conhecida como a Comuna de Paris.
['O', 'filme', 'arrecadou', '27', '467', '564', 'de', 'dólares', 'na', 'América', 'do', 'Norte', 'e', '748', '354', 'de', 'dólares', 'na', 'bilheteria', 'estrangeira', 'com', 'um', 'total', 'de', '28', '215', '918', 'de', 'dólares', 'mundialmente', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	O filme arrecadou 27 467 564 de dólares na América do Norte e 748 354 de dólares na bilheteria estrangeira com um total de 28 215 918 de dólares mundialmente.
['Grande', 'parte', 'dos', 'cabo-verdianos', 'emigrou', 'para', 'o', 'estrangeiro', ',', 'principalmente', 'para', 'os', 'Estados', 'Unidos', ',', 'Portugal', 'e', 'França', ',', 'de', 'modo', 'que', 'há', 'mais', 'cabo-verdianos', 'a', 'residir', 'no', 'estrangeiro', 'que', 'no', 'próprio', 'país', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Grande parte dos cabo-verdianos emigrou para o estrangeiro, principalmente para os Estados Unidos, Portugal e França, de modo que há mais cabo-verdianos a residir no estrangeiro que no próprio país.
['Com', 'somente', 'nove', 'exibições', 'no', 'Globe', 'Theatre', ',', 'a', 'peça', 'foi', 'proibida', 'pelo', 'conselho', 'real', 'pela', 'sua', 'natureza', ',', 'mesmo', 'que', 'camuflada', 'como', 'uma', 'metáfora', 'de', 'xadrez', '.']	[0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Com somente nove exibições no Globe Theatre, a peça foi proibida pelo conselho real pela sua natureza, mesmo que camuflada como uma metáfora de xadrez.
"[',', 'suplantando', 'o', 'recorde', 'negativo', 'da', 'antecessora', ',', '""', 'Paraíso', 'Tropical', '""', ',', 'que', 'em', 'sua', 'estreia', 'marcou', '41', 'pontos', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	", suplantando o recorde negativo da antecessora, ""Paraíso Tropical"", que em sua estreia marcou 41 pontos."
"['Ela', 'ganhou', 'uma', 'revista', 'própria', ',', 'de', 'grande', 'tiragem', '(', '""', 'Le', 'Journal', 'de', 'Tintin', '""', ')', 'e', 'foi', 'adaptada', 'para', 'versões', 'animadas', ',', 'para', 'o', 'teatro', 'e', 'também', 'para', 'o', 'cinema', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	"Ela ganhou uma revista própria, de grande tiragem (""Le Journal de Tintin"") e foi adaptada para versões animadas, para o teatro e também para o cinema."
['A', 'Noruega', 'foi', 'eliminada', 'na', 'primeira', 'rodada', 'pela', 'atual', 'campeã', 'Itália', ',', 'por', 'um', 'placar', 'de', '2', '-', '1', ',', 'após', 'prorrogação', '(', 'curiosamente', ',', 'exatamente', 'como', 'acontecera', 'dois', 'anos', 'antes', ',', 'em', 'Berlim', ',', 'quando', 'os', 'italianos', 'eliminaram', 'os', 'noruegueses', 'na', 'semifinal', 'olímpica', ',', 'pelo', 'mesmo', 'placar', 'e', 'nas', 'mesmas', 'circunstâncias', ',', 'acabando', 'com', 'o', 'sonho', 'do', 'ouro', ')', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	A Noruega foi eliminada na primeira rodada pela atual campeã Itália, por um placar de 2 - 1, após prorrogação (curiosamente, exatamente como acontecera dois anos antes, em Berlim, quando os italianos eliminaram os noruegueses na semifinal olímpica, pelo mesmo placar e nas mesmas circunstâncias, acabando com o sonho do ouro).
['Em', '1922', 'o', 'modelo', 'do', 'universo', 'em', 'expansão', 'foi', 'adotado', 'pelo', 'matemático', 'russo', 'Alexander', 'Friedmann', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pt	Em 1922 o modelo do universo em expansão foi adotado pelo matemático russo Alexander Friedmann.
['Ela', 'então', ',', 'faz', 'uma', 'referência', 'ao', 'produtor', 'RedOne', 'e', 'começa', 'o', 'primeiro', 'verso', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	pt	Ela então, faz uma referência ao produtor RedOne e começa o primeiro verso.
['A', 'série', 'terá', 'James', 'Wan', 'como', 'produtor', '.']	[0, 0, 0, 1, 2, 0, 0, 0]	pt	A série terá James Wan como produtor.
['Com', 'o', 'fim', 'da', 'guerra', 'civil', ',', 'Júlio', 'César', 'elaborou', 'planos', 'para', 'uma', 'campanha', 'contra', 'a', 'Pártia', ',', 'porém', 'seu', 'assassinato', 'evitou', 'a', 'guerra', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Com o fim da guerra civil, Júlio César elaborou planos para uma campanha contra a Pártia, porém seu assassinato evitou a guerra.
['Foi', 'protagonizada', 'por', 'Laura', 'Flores', 'e', 'René', 'Strickler', ',', 'e', 'antagonizada', 'por', 'Sergio', 'Goyri', ',', 'Manuel', 'Landeta', 'e', 'Sabine', 'Moussier', '.']	[0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0]	pt	Foi protagonizada por Laura Flores e René Strickler, e antagonizada por Sergio Goyri, Manuel Landeta e Sabine Moussier.
['Foi', 'eleito', 'em', '29', 'de', 'agosto', 'de', '1935', 'para', 'a', 'cadeira', '40', 'da', 'Academia', 'Brasileira', 'de', 'Letras', ',', 'na', 'sucessão', 'de', 'Miguel', 'Couto', ',', 'sendo', 'recebido', 'em', '14', 'de', 'dezembro', 'de', '1935', 'pelo', 'acadêmico', 'Fernando', 'Magalhães', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pt	Foi eleito em 29 de agosto de 1935 para a cadeira 40 da Academia Brasileira de Letras, na sucessão de Miguel Couto, sendo recebido em 14 de dezembro de 1935 pelo acadêmico Fernando Magalhães.
"['Em', '2003', ',', 'venceu', 'o', 'Oscar', 'de', 'melhor', 'canção', 'original', 'com', '""', 'Lose', 'Yourself', '""', ',', 'que', 'esteve', 'presente', 'no', 'seu', 'filme', 'semi-biográfico', ',', '""', '8', 'Mile', '""', '.']"	[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0]	pt	"Em 2003, venceu o Oscar de melhor canção original com ""Lose Yourself"", que esteve presente no seu filme semi-biográfico, ""8 Mile""."
['No', 'fim', 'de', '2002', ',', 'fez', 'um', 'teste', 'para', 'a', 'WWE', 'mostrando-se', 'resistente', 'o', 'suficiente', ',', 'mas', 'foi', 'eliminada', 'na', 'primeira', 'rodada', 'e', 'depois', 'foi', 'enviada', 'a', 'Al', 'Snow', 'para', 'treiná-la', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	pt	No fim de 2002, fez um teste para a WWE mostrando-se resistente o suficiente, mas foi eliminada na primeira rodada e depois foi enviada a Al Snow para treiná-la.
['No', 'portal', 'Yahoo', '!']	[0, 0, 3, 4]	pt	No portal Yahoo!
['Em', '1937', ',', 'a', 'sua', 'família', 'abandonou', 'Abrantes', 'e', 'instalou-se', 'em', 'Lisboa', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pt	Em 1937, a sua família abandonou Abrantes e instalou-se em Lisboa.
"['Os', 'esmaltes', ':', '""', 'gules', '""', '(', 'vermelho', ')', 'e', '""', 'jalde', '""', '(', 'ouro', ')', 'são', 'as', 'cores', 'de', 'Roma', ':', 'sangue', 'e', 'ouro', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	pt	"Os esmaltes: ""gules"" (vermelho) e ""jalde"" (ouro) são as cores de Roma: sangue e ouro."
['Os', 'municípios', 'variam', 'em', 'tamanho', 'populacional', 'indo', 'desde', 'Tallinn', 'com', '400', '000', 'habitantes', 'até', 'Ruhnu', 'com', 'pouco', 'mais', 'de', '60', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]	pt	Os municípios variam em tamanho populacional indo desde Tallinn com 400 000 habitantes até Ruhnu com pouco mais de 60.
"['Ruy', 'Gardnier', 'elogia', 'o', 'filme', 'escrevendo', 'que', 'ele', '""', 'seduz', 'por', 'uma', 'fluência', 'de', 'narrativa', 'e', 'um', 'jogo', 'de', 'câmera', 'raros', 'no', 'cinema', 'brasileiro', ',', 'por', 'interpretações', 'excelentes', 'dos', 'protagonistas', 'e', 'dos', 'coadjuvantes', '...', '""']"	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	"Ruy Gardnier elogia o filme escrevendo que ele ""seduz por uma fluência de narrativa e um jogo de câmera raros no cinema brasileiro, por interpretações excelentes dos protagonistas e dos coadjuvantes..."""
['No', 'Brasil', 'e', 'em', 'Portugal', ',', 'a', 'segunda', 'série', 'de', 'anime', 'é', 'exibida', 'legendada', 'no', 'Crunchyroll', '.']	[0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]	pt	No Brasil e em Portugal, a segunda série de anime é exibida legendada no Crunchyroll.
['Com', 'o', 'assassinato', 'do', 'senhor', 'da', 'Manchúria', 'no', 'decorrer', 'do', 'ano', ',', 'após', 'ele', 'ter', 'se', 'mostrado', 'mais', 'resistente', 'a', 'uma', 'cooperação', 'com', 'os', 'japoneses', 'devido', 'às', 'incursões', 'armadas', 'de', 'forças', 'chinesas', 'em', 'seu', 'território', ',', 'o', 'governo', 'do', 'Kuomintang', 'sob', 'o', 'comando', 'de', 'Chiang', 'Kai-shek', 'finalmente', 'uniu', 'a', 'região', 'ao', 'resto', 'do', 'país', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Com o assassinato do senhor da Manchúria no decorrer do ano, após ele ter se mostrado mais resistente a uma cooperação com os japoneses devido às incursões armadas de forças chinesas em seu território, o governo do Kuomintang sob o comando de Chiang Kai-shek finalmente uniu a região ao resto do país.
['Na', 'série', 'de', 'missões', 'do', 'programa', 'as', 'mais', 'notáveis', 'foram', 'a', 'Pioneer', '10', 'e', 'a', 'Pioneer', '11', ',', 'que', 'exploraram', 'os', 'planetas', 'externos', 'e', 'ultrapassaram', 'suas', 'órbitas', 'em', 'direção', 'ao', 'espaço', 'exterior', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Na série de missões do programa as mais notáveis foram a Pioneer 10 e a Pioneer 11, que exploraram os planetas externos e ultrapassaram suas órbitas em direção ao espaço exterior.
['Segundo', 'algumas', 'opiniões', ',', 'uma', 'Coreia', 'reunida', 'poderia', 'ocorrer', 'antes', 'de', '2050', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	pt	Segundo algumas opiniões, uma Coreia reunida poderia ocorrer antes de 2050.
['O', 'UNIX', 'usa', '128', 'caracteres', ',', 'maiúsculas', 'e', 'minúsculas', ',', 'enquanto', 'que', 'o', 'DOS', 'usa', '8', '+', '3', 'caracteres', 'e', 'apenas', 'maiúsculas', '.']	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	O UNIX usa 128 caracteres, maiúsculas e minúsculas, enquanto que o DOS usa 8 + 3 caracteres e apenas maiúsculas.
['Apenas', 'pode', 'ser', 'encontrada', 'no', 'seguinte', 'país', ':', 'Estados', 'Unidos', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	pt	Apenas pode ser encontrada no seguinte país: Estados Unidos.
"['O', 'país', 'foi', ',', 'no', ',', 'o', '""', 'foco', 'do', 'Erich', 'Maria', 'Remarque', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	pt	"O país foi, no, o ""foco do Erich Maria Remarque""."
['É', 'sede', 'de', 'diversas', 'empresas', 'de', 'renome', 'mundial', ',', 'incluindo', 'a', 'montadora', 'BMW', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	pt	É sede de diversas empresas de renome mundial, incluindo a montadora BMW.
"['Muitos', 'destes', '""', 'settlers', '""', '(', 'colonos', ')', 'instalaram-se', 'até', 'mesmo', 'em', 'áreas', 'não', 'controladas', 'pelos', 'americanos', 'à', 'época', ',', 'especialmente', 'no', 'Texas', 'e', 'na', 'Califórnia', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0]	pt	"Muitos destes ""settlers"" (colonos) instalaram-se até mesmo em áreas não controladas pelos americanos à época, especialmente no Texas e na Califórnia."
['Em', '2011', ',', 'depois', 'de', 'pouco', 'espaço', 'no', 'Grêmio', ',', 'acertou', 'com', 'o', 'Fluminense', 'para', 'ser', 'substituto', 'imediato', 'do', 'Deco', ',', 'mas', 'com', 'a', 'lesão', 'de', 'Deco', 'continuou', 'no', 'banco', 'de', 'reservas', 'por', 'não', 'ter', 'rendido', 'o', 'suficiente', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Em 2011, depois de pouco espaço no Grêmio, acertou com o Fluminense para ser substituto imediato do Deco, mas com a lesão de Deco continuou no banco de reservas por não ter rendido o suficiente.
['Em', 'contraste', ',', 'terminou', 'com', 'um', 'bicampeonato', 'da', 'Full', 'Members', 'Cup', 'após', 'uma', 'vitória', 'na', 'prorrogação', 'por', '3', 'x', '2', 'sobre', 'o', 'Southampton', ',', 'igualando', 'a', 'quantidade', 'de', 'títulos', 'do', 'Chelsea', ',', 'e', 'se', 'tornando', 'conjuntamente', 'o', 'maior', 'vencedor', 'do', 'torneio', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	Em contraste, terminou com um bicampeonato da Full Members Cup após uma vitória na prorrogação por 3 x 2 sobre o Southampton, igualando a quantidade de títulos do Chelsea, e se tornando conjuntamente o maior vencedor do torneio.
['O', 'Algarve', 'é', 'a', 'única', 'região', 'portuguesa', 'perfeitamente', 'definida', ',', 'e', 'consequentemente', 'é', 'a', 'única', 'que', 'não', 'tem', 'uma', 'divisão', 'administrativa', 'confusa', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pt	O Algarve é a única região portuguesa perfeitamente definida, e consequentemente é a única que não tem uma divisão administrativa confusa.
['É', 'um', 'caso', 'investigado', 'pelo', 'detetive', 'belga', 'Hercule', 'Poirot', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pt	É um caso investigado pelo detetive belga Hercule Poirot.
