tokens	ner_tags	lang	text
['El', 'cuarto', 'episodio', 'de', 'la', 'primera', 'temporada', 'atrajo', 'una', 'audiencia', 'de', '2.521', 'millones', 'a', 'nivel', 'nacional', ',', 'el', 'rating', 'más', 'alto', 'que', 'nunca', 'para', 'un', 'primer', 'episodio', 'en', 'la', 'historia', 'de', 'la', 'televisión', 'de', 'Australia', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	es	El cuarto episodio de la primera temporada atrajo una audiencia de 2.521 millones a nivel nacional, el rating más alto que nunca para un primer episodio en la historia de la televisión de Australia.
['En', 'Benalmádena', 'se', 'rotuló', 'una', 'calle', 'a', 'su', 'nombre', ',', 'en', 'la', 'cual', 'había', 'vivido', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	En Benalmádena se rotuló una calle a su nombre, en la cual había vivido.
['Es', 'hermano', 'del', 'también', 'baloncestista', 'Billy', 'Baron', '.']	[0, 0, 0, 0, 0, 1, 2, 0]	es	Es hermano del también baloncestista Billy Baron.
['El', '20', 'de', 'mayo', 'marca', 'el', 'gol', 'de', 'la', 'victoria', 'por', 'la', 'mínima', 'como', 'visitantes', 'ante', 'Albacete', 'Balompié', 'siendo', 'la', 'figura', 'del', 'partido', 'y', 'metiendo', 'a', 'su', 'equipo', 'en', 'el', 'ascenso', 'directo', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	El 20 de mayo marca el gol de la victoria por la mínima como visitantes ante Albacete Balompié siendo la figura del partido y metiendo a su equipo en el ascenso directo.
"['La', 'otra', 'película', ',', '""', 'Soledad', '""', ',', 'por', 'su', 'parte', ',', 'se', 'consolidó', 'como', 'una', 'de', 'las', 'obras', 'cumbre', 'del', 'melodrama', 'sentimental', 'y', 'fue', 'dirigida', 'por', 'Miguel', 'Zacarías', '.']"	[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	es	"La otra película, ""Soledad"", por su parte, se consolidó como una de las obras cumbre del melodrama sentimental y fue dirigida por Miguel Zacarías."
['James', 'L.', 'Brooks', 'eligió', 'a', 'Hans', 'Zimmer', 'para', 'componer', 'la', 'música', 'de', 'la', 'película', ',', 'ya', 'que', 'eran', 'buenos', 'amigos', 'y', 'colaboradores', 'habituales', '.']	[1, 2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	James L. Brooks eligió a Hans Zimmer para componer la música de la película, ya que eran buenos amigos y colaboradores habituales.
['Los', 'miembros', 'de', 'la', 'banda', 'no', 'confiaron', 'en', 'que', 'el', 'álbum', 'pudiera', 'tener', 'éxito', ',', 'pero', 'Brian', 'Wilson', 'logró', 'convencerlos', 'para', 'que', 'lo', 'grabasen', ',', 'aunque', ',', 'en', 'lo', 'personal', ',', 'Mike', 'Love', 'siguiera', 'con', 'su', 'oposición', 'a', 'la', 'nueva', 'idea', 'con', 'la', 'opinión', 'de', 'que', 'el', 'álbum', 'fracasaría', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Los miembros de la banda no confiaron en que el álbum pudiera tener éxito, pero Brian Wilson logró convencerlos para que lo grabasen, aunque, en lo personal, Mike Love siguiera con su oposición a la nueva idea con la opinión de que el álbum fracasaría.
['Mientras', 'tanto', 'la', 'situación', 'en', 'el', 'País', 'Vasco', 'iba', 'tensándose', '.']	[0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0]	es	Mientras tanto la situación en el País Vasco iba tensándose.
['Sin', 'embargo', 'especificó', 'que', 'le', 'gustaría', 'incluir', 'el', 'editor', 'de', 'niveles', 'para', 'la', 'versión', 'para', 'PC', 'del', 'juego', ',', 'decidiendo', 'desechar', 'la', 'idea', 'para', 'la', 'versión', 'de', 'Xbox', '360', 'debido', 'a', 'que', 'las', 'políticas', 'establecidas', 'por', 'Microsoft', 'impiden', 'que', 'se', 'comparta', 'contenido', 'creado', 'por', 'los', 'usuarios', 'de', 'forma', 'gratuita', 'a', 'través', 'de', 'Xbox', 'Live', 'con', 'lo', 'que', 'el', 'esfuerzo', 'de', 'desarrollo', 'no', 'merecía', 'la', 'pena', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Sin embargo especificó que le gustaría incluir el editor de niveles para la versión para PC del juego, decidiendo desechar la idea para la versión de Xbox 360 debido a que las políticas establecidas por Microsoft impiden que se comparta contenido creado por los usuarios de forma gratuita a través de Xbox Live con lo que el esfuerzo de desarrollo no merecía la pena.
"['La', 'mayoría', 'originados', 'en', 'la', 'comunidad', 'de', '""', 'StarCraft', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]	es	"La mayoría originados en la comunidad de ""StarCraft""."
['Los', 'colores', 'de', 'los', 'Yoshi', 'son', 'verde', ',', 'rosa', ',', 'amarillo', ',', 'azul', ',', 'rojo', 'y', 'cian', ',', 'además', 'de', 'dos', 'colores', 'adicionales', '(', 'negro', 'y', 'blanco', ')', '.']	[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Los colores de los Yoshi son verde, rosa, amarillo, azul, rojo y cian, además de dos colores adicionales (negro y blanco).
"['""', 'Grevillea', 'vestita', '""', 'es', 'un', 'arbusto', 'que', 'es', 'endémico', 'de', 'sudoeste', 'de', 'Australia', 'Occidental', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	es	"""Grevillea vestita"" es un arbusto que es endémico de sudoeste de Australia Occidental."
['La', 'canción', 'fue', 'compuesta', 'por', 'el', 'vocalista', 'Tom', 'Fletcher', 'y', 'por', 'el', 'exintegrante', 'de', 'Busted', ',', 'James', 'Bourne', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0]	es	La canción fue compuesta por el vocalista Tom Fletcher y por el exintegrante de Busted, James Bourne.
"['""', 'Gainsbourg', '(', 'vida', 'de', 'un', 'héroe', ')', '""', 'no', 'es', 'una', 'biografía', 'o', 'un', 'biopic', 'al', 'uso', ',', 'sino', 'más', 'bien', 'un', 'trabajo', 'visionario', 'cuyo', 'objetivo', ',', 'como', 'señala', 'su', 'director', 'Joann', 'Sfar', ',', 'no', 'es', 'proporcionar', 'un', 'retrato', 'completo', 'y', 'preciso', 'del', 'cantante', 'y', 'compositor', 'sino', 'mostrar', 'en', 'la', 'pantalla', 'algunas', 'de', 'las', 'facetas', 'más', 'interesantes', 'de', 'su', 'personalidad', 'creativa', ',', 'sus', 'relaciones', 'con', 'mujeres', ',', 'el', 'alcohol', 'y', 'los', 'cigarrillos', ',', 'su', 'compromiso', 'con', 'la', 'música', 'provocativa', ',', 'la', 'singularidad', 'de', 'un', 'rostro', 'complejo', 'y', 'considerado', 'feo', '.']"	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	"""Gainsbourg (vida de un héroe)"" no es una biografía o un biopic al uso, sino más bien un trabajo visionario cuyo objetivo, como señala su director Joann Sfar, no es proporcionar un retrato completo y preciso del cantante y compositor sino mostrar en la pantalla algunas de las facetas más interesantes de su personalidad creativa, sus relaciones con mujeres, el alcohol y los cigarrillos, su compromiso con la música provocativa, la singularidad de un rostro complejo y considerado feo."
['Ante', 'la', 'falta', 'de', 'oportunidades', 'de', 'jugar', 'decide', 'marcharse', 'al', 'Excelsior', 'Rotterdam', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	es	Ante la falta de oportunidades de jugar decide marcharse al Excelsior Rotterdam.
['Tucídides', 'no', 'la', 'menciona', ',', 'y', 'nuestras', 'únicas', 'fuentes', 'son', 'las', 'especulaciones', 'y', 'representaciones', 'no', 'del', 'todo', 'fiables', 'y', 'recogidas', 'por', 'autores', 'de', 'obras', 'de', 'literatura', 'y', 'filosofía', ',', 'las', 'cuales', 'no', 'daban', 'importancia', 'al', 'personaje', 'histórico', 'real', '.']	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Tucídides no la menciona, y nuestras únicas fuentes son las especulaciones y representaciones no del todo fiables y recogidas por autores de obras de literatura y filosofía, las cuales no daban importancia al personaje histórico real.
['Teniendo', 'en', 'cuenta', 'la', 'mínima', 'altura', 'de', 'la', 'isla', 'y', 'el', 'ritmo', 'del', 'rebote', 'postglacial', 'de', 'la', 'región', ',', 'superior', 'a', '5', 'milímetros', 'por', 'año', ',', 'la', 'isla', 'debió', 'estar', 'cubierta', 'por', 'las', 'aguas', 'del', 'mar', 'Báltico', 'hasta', 'el', 'siglo', 'XVI', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0]	es	Teniendo en cuenta la mínima altura de la isla y el ritmo del rebote postglacial de la región, superior a 5 milímetros por año, la isla debió estar cubierta por las aguas del mar Báltico hasta el siglo XVI.
['En', 'el', 'caso', 'de', 'Hawái', ',', 'dos', 'de', 'sus', 'ocho', 'islas', 'mayores', 'acabaron', 'siendo', 'propiedad', 'privada', ',', 'igual', 'que', 'más', 'del', '70', '%', 'de', 'las', 'mil', 'millas', 'costeras', 'hasta', 'entonces', 'propiedad', 'del', 'estado', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	En el caso de Hawái, dos de sus ocho islas mayores acabaron siendo propiedad privada, igual que más del 70% de las mil millas costeras hasta entonces propiedad del estado.
['A', 'pesar', 'de', 'residir', 'en', 'los', 'Estados', 'Unidos', ',', 'conserva', 'la', 'nacionalidad', 'canadiense', '.']	[0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0]	es	A pesar de residir en los Estados Unidos, conserva la nacionalidad canadiense.
"['""', 'Taxus', 'baccata', '""', ',', 'el', '""', 'tejo', 'común', '""', 'o', '""', 'tejo', 'negro', '""', ',', 'es', 'una', 'especie', 'del', 'género', '""', 'Taxus', '""', 'originaria', 'de', 'Europa', 'occidental', ',', 'central', 'y', 'meridional', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]	es	"""Taxus baccata"", el ""tejo común"" o ""tejo negro"", es una especie del género ""Taxus"" originaria de Europa occidental, central y meridional."
['Disputó', 'un', 'total', 'de', '9', 'partidos', 'en', 'las', 'competiciones', 'europeas', 'y', 'anotó', 'un', 'gol', ',', 'sin', 'embargo', ',', 'en', 'los', 'dieciseisavos', 'de', 'final', 'fueron', 'derrotados', 'por', 'el', 'Werder', 'Bremen', ',', 'por', 'un', 'global', 'de', '4', 'a', '3', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Disputó un total de 9 partidos en las competiciones europeas y anotó un gol, sin embargo, en los dieciseisavos de final fueron derrotados por el Werder Bremen, por un global de 4 a 3.
['Fue', 'convocado', 'por', 'la', 'marina', 'de', 'guerra', 'para', 'participar', 'en', 'la', 'Primera', 'Guerra', 'Mundial', ',', 'lo', 'que', 'empeoró', 'su', 'ya', 'de', 'por', 'si', 'frágil', 'estado', 'de', 'salud', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Fue convocado por la marina de guerra para participar en la Primera Guerra Mundial, lo que empeoró su ya de por si frágil estado de salud.
['En', 'el', 'siguiente', 'año', ',', '1984', '/', '85', ',', 'retornó', 'al', 'club', 'como', 'director', 'deportivo', 'Johan', 'Cruyff', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	es	En el siguiente año, 1984 / 85, retornó al club como director deportivo Johan Cruyff.
['Debutó', 'directamente', 'en', 'segunda', 'ronda', 'derrotando', 'a', 'la', 'francesa', 'Alizé', 'Cornet', '6', '-', '4', ',', '3', '-', '6', ',', '6', '-', '3', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Debutó directamente en segunda ronda derrotando a la francesa Alizé Cornet 6 - 4, 3 - 6, 6 - 3.
['Se', 'encuentra', 'en', 'el', 'Japón', 'y', 'Corea', '.']	[0, 0, 0, 0, 5, 0, 5, 0]	es	Se encuentra en el Japón y Corea.
['Poco', 'después', 'de', 'comenzar', 'la', 'siguiente', 'temporada', ',', 'fue', 'traspasado', 'a', 'Sacramento', 'Kings', 'a', 'cambio', 'de', 'dos', 'futuras', 'rondas', 'del', 'draft', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Poco después de comenzar la siguiente temporada, fue traspasado a Sacramento Kings a cambio de dos futuras rondas del draft.
['Se', 'encuentran', 'en', 'Bolivia', ',', 'Brasil', ',', 'Colombia', ',', 'Ecuador', ',', 'Guayana', 'Francesa', ',', 'Guyana', ',', 'Perú', ',', 'Surinam', ',', 'y', 'Venezuela', '.']	[0, 0, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 6, 0, 5, 0, 5, 0, 5, 0, 0, 5, 0]	es	Se encuentran en Bolivia, Brasil, Colombia, Ecuador, Guayana Francesa, Guyana, Perú, Surinam, y Venezuela.
['Esta', 'monocotiledónea', 'es', 'endémica', 'de', 'Chile', ',', 'donde', 'crece', 'en', 'los', 'bosques', 'templados', 'del', 'centro', 'y', 'centro-sur', ',', 'y', 'florece', 'entre', 'febrero', 'y', 'julio', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Esta monocotiledónea es endémica de Chile, donde crece en los bosques templados del centro y centro-sur, y florece entre febrero y julio.
['La', 'película', 'se', 'estrenó', 'en', '3,090', 'cines', 'en', 'los', 'Estados', 'Unidos', 'y', 'Canadá', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 0]	es	La película se estrenó en 3,090 cines en los Estados Unidos y Canadá.
['También', 'existen', 'otros', 'grandes', 'expositores', 'de', 'la', 'misma', ',', 'como', 'Alfredo', 'Pareja', 'Díez', 'Canseco', ',', 'quien', 'destacó', 'más', 'que', 'nada', 'como', 'novelista', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	También existen otros grandes expositores de la misma, como Alfredo Pareja Díez Canseco, quien destacó más que nada como novelista.
['Se', 'redactó', 'la', 'Constitución', 'del', 'Año', 'VIII', ',', 'en', 'la', 'cual', 'el', 'general', 'obtuvo', 'el', 'puesto', 'de', 'primer', 'cónsul', ',', 'convirtiéndose', 'en', 'la', 'persona', 'más', 'poderosa', 'del', 'Francia', 'y', 'ejerciendo', 'así', 'facultades', 'prácticamente', 'dictatoriales', 'sobre', 'la', 'nación', '.']	[0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Se redactó la Constitución del Año VIII, en la cual el general obtuvo el puesto de primer cónsul, convirtiéndose en la persona más poderosa del Francia y ejerciendo así facultades prácticamente dictatoriales sobre la nación.
['En', 'su', 'primera', 'temporada', 'fue', 'incluido', 'en', 'el', 'mejor', 'quinteto', 'rookie', 'de', 'la', 'Big', 'East', 'Conference', 'y', 'en', 'el', 'mejor', 'quinteto', 'del', 'torneo', ',', 'tras', 'promediar', '9,2', 'puntos', 'y', '3,7', 'rebotes', ',', 'siendo', 'titular', 'en', '34', 'de', 'los', '37', 'partidos', 'disputados', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	En su primera temporada fue incluido en el mejor quinteto rookie de la Big East Conference y en el mejor quinteto del torneo, tras promediar 9,2 puntos y 3,7 rebotes, siendo titular en 34 de los 37 partidos disputados.
['Thomas', 'Röhler', 'fue', 'el', 'ganador', 'con', 'una', 'marca', 'de', '90,30', 'm', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Thomas Röhler fue el ganador con una marca de 90,30 m.
['En', 'Rotten', 'Tomatoes', ',', 'la', 'película', 'obtiene', 'una', 'calificación', 'de', '55', ',', 'basado', 'en', '215', 'comentarios', ',', 'con', 'una', 'calificación', 'promedio', 'de', '5.8', '/', '10', '.']	[0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	En Rotten Tomatoes, la película obtiene una calificación de 55, basado en 215 comentarios, con una calificación promedio de 5.8 / 10.
['Entre', '1835', 'y', '1839', 'vivió', ',', 'pero', 'no', 'se', 'casó', ',', 'con', 'el', 'compositor', 'Franz', 'Liszt', '(', '1811', '-', '1886', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]	es	Entre 1835 y 1839 vivió, pero no se casó, con el compositor Franz Liszt (1811 - 1886).
['Es', 'endémico', 'de', 'Grecia', ',', 'incluso', 'insular', ',', 'y', 'Turquía', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0]	es	Es endémico de Grecia, incluso insular, y Turquía.
"['En', 'la', 'Edad', 'Media', 'se', 'solía', 'usar', 'la', 'expresión', '""', 'ars', 'chimica', '""', 'para', 'aludir', 'a', 'la', 'alquimia', '.']"	[0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	"En la Edad Media se solía usar la expresión ""ars chimica"" para aludir a la alquimia."
['Cuando', 'ella', 'era', 'pequeña', 'iba', 'frecuentemente', 'a', 'Estadilla', 'y', 'a', 'Huesca', 'a', 'visitar', 'a', 'su', 'familia', 'materna', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	es	Cuando ella era pequeña iba frecuentemente a Estadilla y a Huesca a visitar a su familia materna.
['El', '28', 'de', 'enero', 'marca', 'los', 'dos', 'goles', 'de', 'la', 'victoria', '2', 'por', '1', 'sobre', 'Alanyaspor', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	es	El 28 de enero marca los dos goles de la victoria 2 por 1 sobre Alanyaspor.
['Es', 'también', 'uno', 'de', 'los', 'más', 'conocidos', 'sostenedores', 'de', 'la', 'hipótesis', 'de', 'la', 'superfamilia', 'lingüística', 'del', 'amerindio', ',', 'como', 'discípulo', 'principal', 'del', 'lingüista', 'taxónomo', 'Joseph', 'Greenberg', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	es	Es también uno de los más conocidos sostenedores de la hipótesis de la superfamilia lingüística del amerindio, como discípulo principal del lingüista taxónomo Joseph Greenberg.
['Mientras', 'tanto', ',', 'el', 'gobernador', 'de', 'la', 'isla', 'de', 'Jamaica', ',', 'Francisco', 'de', 'Garay', ',', 'envió', 'una', 'expedición', 'de', 'exploración', 'con', 'tres', 'navíos', 'y', 'doscientos', 'setenta', 'hombres', 'al', 'mando', 'de', 'Alonso', 'Álvarez', 'de', 'Pineda', 'al', 'Golfo', 'de', 'México', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 5, 6, 6, 0]	es	Mientras tanto, el gobernador de la isla de Jamaica, Francisco de Garay, envió una expedición de exploración con tres navíos y doscientos setenta hombres al mando de Alonso Álvarez de Pineda al Golfo de México.
['H.', 'D.', 'se', 'trasladó', 'a', 'Suiza', 'donde', ',', 'en', 'la', 'primavera', 'de', '1946', ',', 'sufrió', 'un', 'colapso', 'nervioso', 'severo', 'y', 'acabó', 'acudiendo', 'a', 'una', 'clínica', 'hasta', 'el', 'otoño', 'de', 'ese', 'mismo', 'año', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	H. D. se trasladó a Suiza donde, en la primavera de 1946, sufrió un colapso nervioso severo y acabó acudiendo a una clínica hasta el otoño de ese mismo año.
['Atajó', 'el', 'segundo', 'penalti', 'del', 'partido', 'pateado', 'por', 'Cléo', ',', 'en', 'el', 'segundo', 'tiempo', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	es	Atajó el segundo penalti del partido pateado por Cléo, en el segundo tiempo.
['Precisamente', 'en', 'la', 'Eurocopa', 'disputada', 'en', 'su', 'país', 'vivió', 'una', 'de', 'sus', 'peores', 'experiencias', 'profesionales', '.']	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Precisamente en la Eurocopa disputada en su país vivió una de sus peores experiencias profesionales.
['Con', 'el', 'correr', 'de', 'los', 'partidos', ',', 'rápidamente', 'se', 'consolidó', 'como', 'uno', 'de', 'los', 'jugadores', 'más', 'importantes', 'de', 'la', 'escuadra', 'dirigida', 'por', 'el', 'argentino', 'Gerardo', 'Martino', ',', 'recuperando', 'balones', ',', 'distribuyendo', 'el', 'juego', 'y', 'aportando', 'muchísimo', 'equilibrio', 'al', 'equipo', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Con el correr de los partidos, rápidamente se consolidó como uno de los jugadores más importantes de la escuadra dirigida por el argentino Gerardo Martino, recuperando balones, distribuyendo el juego y aportando muchísimo equilibrio al equipo.
['Derrotó', 'en', 'la', 'final', 'al', 'taiwanés', 'Jimmy', 'Wang', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0]	es	Derrotó en la final al taiwanés Jimmy Wang.
['Una', 'organización', 'de', 'ayuda', 'para', 'los', 'refugiados', 'en', 'Oriente', 'Medio', 'ayudó', 'a', 'donar', 'más', 'de', '$', '102', 'millones', '(', 'presupuesto', 'de', '$', '117.000.000', ')', '[', 'valor', 'en', 'dólares', 'de', '1930', ']', 'a', 'los', 'armenios', 'durante', 'y', 'después', 'de', 'la', 'guerra', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Una organización de ayuda para los refugiados en Oriente Medio ayudó a donar más de $102 millones (presupuesto de $117.000.000) [valor en dólares de 1930] a los armenios durante y después de la guerra.
"['ª', 'película', 'más', 'taquillera', 'del', 'año', ',', 'por', 'detrás', 'de', 'otras', 'películas', 'cómicas', ',', 'fantásticas', 'o', 'de', 'terror', 'como', '""', 'Back', 'to', 'the', 'Future', 'Part', 'III', '""', '(', '$', '87,727,583', ')', ',', '""', 'Edward', 'Scissorhands', '""', '(', '$', '56,362,352', ')', 'o', '""', 'Arachnophobia', '""', '(', '$', '53,208,180', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]	es	"ª película más taquillera del año, por detrás de otras películas cómicas, fantásticas o de terror como ""Back to the Future Part III"" ($87,727,583), ""Edward Scissorhands"" ($56,362,352) o ""Arachnophobia"" ($53,208,180)."
['Un', 'año', 'después', 'pasó', 'a', 'formar', 'parte', 'de', 'las', 'categorías', 'inferiores', 'del', 'Club', 'Atlético', 'River', 'Ebro', ',', 'el', 'club', 'de', 'su', 'localidad', ',', 'donde', 'estuvo', 'temporada', 'y', 'media', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	es	Un año después pasó a formar parte de las categorías inferiores del Club Atlético River Ebro, el club de su localidad, donde estuvo temporada y media.
['Se', 'encuentra', 'en', 'República', 'Democrática', 'del', 'Congo', 'y', 'Tanzania', '.']	[0, 0, 0, 5, 6, 6, 6, 0, 5, 0]	es	Se encuentra en República Democrática del Congo y Tanzania.
['Fue', 'amigo', 'de', 'Hilaire', 'Belloc', 'y', 'de', 'G.', 'K.', 'Chesterton', '.']	[0, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0]	es	Fue amigo de Hilaire Belloc y de G. K. Chesterton.
