tokens	ner_tags	lang	text
"['Durham', ""'s"", 'professional', 'sports', 'team', 'is', 'the', 'Durham', 'Bulls', 'International', 'League', 'baseball', 'team', '.']"	[5, 0, 0, 0, 0, 0, 0, 3, 4, 3, 4, 0, 0, 0]	en	Durham's professional sports team is the Durham Bulls International League baseball team.
['In', '2010', ',', 'he', 'stated', 'that', 'his', 'main', 'car', 'was', 'a', '2006', 'Cadillac', 'DTS', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0]	en	In 2010, he stated that his main car was a 2006 Cadillac DTS.
['During', 'the', 'fall', ',', 'he', 'enrolled', 'in', 'the', 'Columbia', 'University', 'School', 'of', 'General', 'Studies', ',', 'which', 'offered', 'night', 'classes', 'in', 'architecture', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]	en	During the fall, he enrolled in the Columbia University School of General Studies, which offered night classes in architecture.
['Ireland', 'also', 'beat', 'France', 'at', 'Lansdowne', 'Road', 'in', 'the', 'return', 'fixture', 'in', 'the', '2001', 'Six', 'Nations', 'Championship', '.']	[5, 0, 0, 5, 0, 5, 6, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0]	en	Ireland also beat France at Lansdowne Road in the return fixture in the 2001 Six Nations Championship.
"['Opuntioids', 'and', '""', 'Maihuenia', '""', 'have', 'leaves', 'that', 'appear', 'to', 'consist', 'only', 'of', 'a', 'midrib', '.']"	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"Opuntioids and "" Maihuenia "" have leaves that appear to consist only of a midrib."
['Nominations', 'to', 'the', 'hall', 'of', 'fame', 'are', 'accepted', 'from', 'the', 'public', 'and', 'are', 'open', 'to', 'women', 'who', 'rose', 'to', 'prominence', 'or', 'were', 'born', 'in', 'Michigan', ',', 'as', 'well', 'as', 'those', 'who', 'have', 'lived', 'in', 'the', 'state', 'for', 'an', 'extended', 'period', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Nominations to the hall of fame are accepted from the public and are open to women who rose to prominence or were born in Michigan, as well as those who have lived in the state for an extended period.
['Four', 'years', 'earlier', ',', 'at', 'the', '1996', 'Summer', 'Olympics', 'in', 'Atlanta', ',', 'he', 'captured', 'the', 'bronze', 'medal', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0]	en	Four years earlier, at the 1996 Summer Olympics in Atlanta, he captured the bronze medal.
['It', 'was', 'supplanted', 'by', 'Egyptian', 'Arabic', 'as', 'a', 'spoken', 'language', 'toward', 'the', 'early', 'modern', 'period', ',', 'but', 'language', 'revitalisation', 'efforts', 'have', 'been', 'underway', 'since', 'the', '19th', 'century', '.']	[0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	It was supplanted by Egyptian Arabic as a spoken language toward the early modern period, but language revitalisation efforts have been underway since the 19th century.
['ESPN', 'held', 'a', 'broadcast', 'on', 'campus', 'preceding', 'the', 'inaugural', 'game', 'in', 'Armstrong', 'Stadium', '.']	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	en	ESPN held a broadcast on campus preceding the inaugural game in Armstrong Stadium.
"['Many', '(', 'but', 'not', 'all', ')', 'Orthodox', 'seminaries', 'are', 'attached', 'to', 'monasteries', ',', 'combining', 'academic', 'preparation', 'for', 'ordination', 'with', 'participation', 'in', 'the', 'community', ""'s"", 'life', 'of', 'prayer', '.']"	[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Many (but not all) Orthodox seminaries are attached to monasteries, combining academic preparation for ordination with participation in the community's life of prayer.
"['The', 'success', 'of', 'the', 'film', 'inspired', 'two', 'sequels', ',', 'namely', '""', 'Meet', 'the', 'Fockers', '""', 'and', '""', 'Little', 'Fockers', '""', 'released', 'in', '2004', 'and', '2010', ',', 'respectively', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"The success of the film inspired two sequels, namely "" Meet the Fockers "" and "" Little Fockers "" released in 2004 and 2010, respectively."
['Equatorial', 'Guinea', 'received', 'Asians', 'and', 'black', 'Africans', 'from', 'other', 'countries', 'as', 'workers', 'on', 'cocoa', 'and', 'coffee', 'plantations', '.']	[5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Equatorial Guinea received Asians and black Africans from other countries as workers on cocoa and coffee plantations.
"['Many', 'conflicting', 'stories', 'of', 'the', 'era', 'embellished', 'Curley', ""'s"", 'participation', ',', 'stating', 'in', 'several', 'cases', 'that', 'he', 'disguised', 'himself', 'with', 'a', 'Cheyenne', 'blanket', 'to', 'escape', 'the', 'immediate', 'field', 'of', 'battle', '.']"	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Many conflicting stories of the era embellished Curley's participation, stating in several cases that he disguised himself with a Cheyenne blanket to escape the immediate field of battle.
"['Much', 'more', 'severe', 'side', 'effects', 'are', 'reported', 'for', 'treatment', 'of', 'Parkinson', ""'s"", 'disease', 'and', '(', 'off-label', 'treatment', ')', 'for', 'restless', 'leg', 'syndrome', 'which', 'both', 'typically', 'require', 'very', 'high', 'doses', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Much more severe side effects are reported for treatment of Parkinson's disease and (off-label treatment) for restless leg syndrome which both typically require very high doses.
['The', 'sovereign', 'state', 'is', 'an', 'archipelago', 'consisting', 'of', 'three', 'major', 'islands', 'and', 'numerous', 'smaller', 'islands', ',', 'all', 'in', 'the', 'volcanic', 'Comoro', 'Islands', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	en	The sovereign state is an archipelago consisting of three major islands and numerous smaller islands, all in the volcanic Comoro Islands.
['While', 'both', 'Victoria', 'and', 'New', 'South', 'Wales', 'place', 'licensing', 'requirements', 'on', 'would-be', 'bowhunters', ',', 'the', 'sport', 'is', 'self-regulated', '.']	[0, 0, 5, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	While both Victoria and New South Wales place licensing requirements on would-be bowhunters, the sport is self-regulated.
['Journalists', 'Seymour', 'Hersh', 'and', 'Connie', 'Bruck', 'have', 'written', 'that', 'the', 'information', 'was', 'given', 'to', 'the', 'MEK', 'by', 'Israel', '.']	[0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	en	Journalists Seymour Hersh and Connie Bruck have written that the information was given to the MEK by Israel.
['KNET', 'card', 'transactions', 'are', 'free', 'for', 'both', 'customer', 'and', 'the', 'merchant', 'and', 'therefore', 'KNET', 'debit', 'cards', 'are', 'used', 'for', 'low', 'valued', 'transactions', 'as', 'well', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	KNET card transactions are free for both customer and the merchant and therefore KNET debit cards are used for low valued transactions as well.
['Baptised', 'Sikhs', 'are', 'bound', 'to', 'wear', 'those', 'five', 'articles', 'of', 'faith', ',', 'at', 'all', 'times', ',', 'to', 'save', 'them', 'from', 'bad', 'company', 'and', 'keep', 'them', 'close', 'to', 'God', '.']	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]	en	Baptised Sikhs are bound to wear those five articles of faith, at all times, to save them from bad company and keep them close to God.
['Designed', 'with', 'a', '7-inch', '(', '180', 'mm', ')', 'diameter', 'form-and-fit', 'factor', ',', 'and', 'employing', 'active', 'transmit-receive', 'radar', 'guidance', 'instead', 'of', 'semi-active', 'receive-only', 'radar', 'guidance', ',', 'it', 'has', 'the', 'advantage', 'of', 'being', 'a', 'fire-and-forget', 'weapon', 'when', 'compared', 'to', 'the', 'previous', 'generation', 'Sparrow', 'missiles', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]	en	Designed with a 7-inch (180 mm) diameter form-and-fit factor, and employing active transmit-receive radar guidance instead of semi-active receive-only radar guidance, it has the advantage of being a fire-and-forget weapon when compared to the previous generation Sparrow missiles.
['Fox', 'News', 'senior', 'political', 'analyst', 'Brit', 'Hume', 'was', 'named', 'as', 'the', 'interim', 'host', 'of', 'the', 'show', 'for', 'the', 'rest', 'of', 'the', '2016', 'election', 'cycle', '.']	[3, 4, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Fox News senior political analyst Brit Hume was named as the interim host of the show for the rest of the 2016 election cycle.
"['The', 'half-lives', 'of', 'other', 'isotopes', 'and', 'isomers', 'range', 'from', '0.64', '""', 'microseconds', 'for', 'Am', 'to', '50.8', '""', 'hours', 'for', 'Am', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0]	en	"The half-lives of other isotopes and isomers range from 0.64 "" microseconds for Am to 50.8 "" hours for Am."
['In', 'Libya', ',', 'according', 'to', 'accepted', 'social', 'tradition', ',', 'the', 'tribe', 'collectively', 'provides', 'redemption', 'of', 'its', 'members', 'by', 'collectively', 'paying', 'ransom', 'for', 'them', ',', 'paying', 'their', 'fines', ',', 'avenging', 'them', 'and', 'collectively', 'defending', 'them', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	In Libya, according to accepted social tradition, the tribe collectively provides redemption of its members by collectively paying ransom for them, paying their fines, avenging them and collectively defending them.
"['A', '""', 'substitution', 'box', '(', 'S-box', ')', '""', 'substitutes', 'a', 'small', 'block', 'of', 'input', 'bits', 'with', 'another', 'block', 'of', 'output', 'bits', '.']"	[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"A "" substitution box (S-box) "" substitutes a small block of input bits with another block of output bits."
['He', 'had', 'previously', 'played', 'the', 'first', 'fourteen', 'years', 'of', 'his', 'career', 'with', 'the', 'Anaheim', 'Ducks', ',', 'serving', 'as', 'an', 'alternate', 'captain', 'during', 'his', 'final', 'six', 'seasons', 'with', 'the', 'team', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	He had previously played the first fourteen years of his career with the Anaheim Ducks, serving as an alternate captain during his final six seasons with the team.
['They', 'would', 'cross', 'the', 'Mediterranean', 'in', 'four', 'Royal', 'Navy', 'cruisers', 'with', 'their', 'escorts', '.']	[0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 0, 0]	en	They would cross the Mediterranean in four Royal Navy cruisers with their escorts.
['Stone', 'martens', 'are', 'also', 'counted', 'amongst', 'the', 'predators', 'of', 'nests', '(', 'exclusively', 'as', 'egg', 'thieves', ')', 'in', 'Spain', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	en	Stone martens are also counted amongst the predators of nests (exclusively as egg thieves) in Spain.
['The', 'circumcenters', 'of', 'Delaunay', 'triangles', 'are', 'the', 'vertices', 'of', 'the', 'Voronoi', 'diagram', '.']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]	en	The circumcenters of Delaunay triangles are the vertices of the Voronoi diagram.
"['""', 'Pilea', '""', 'is', 'of', 'little', 'economic', 'importance', ';', 'six', 'species', 'have', 'horticultural', 'value', '(', '""', 'P.', 'cadierei', '""', ',', '""', 'P.', 'grandifolia', '""', ',', '""', 'P.', 'involucrata', '""', ',', '""', 'P.', 'microphylla', '""', ',', '""', 'P.', 'nummulariifolia', '""', ',', 'and', '""', 'P.', 'peperomioides', '""', ')', ',', 'and', 'one', 'species', 'is', 'used', 'in', 'Chinese', 'traditional', 'medicine', '(', '""', 'P.', 'plataniflora', '""', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	""" Pilea "" is of little economic importance; six species have horticultural value ("" P. cadierei "", "" P. grandifolia "", "" P. involucrata "", "" P. microphylla "", "" P. nummulariifolia "", and "" P. peperomioides ""), and one species is used in Chinese traditional medicine ("" P. plataniflora "")."
['Colombia', 'is', 'one', 'of', 'the', 'megadiverse', 'countries', 'in', 'biodiversity', ',', 'ranking', 'first', 'in', 'bird', 'species', '.']	[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Colombia is one of the megadiverse countries in biodiversity, ranking first in bird species.
"['According', 'to', 'his', 'brother', 'Gerald', ',', 'it', 'was', 'a', '""', 'sudden', 'death', 'from', 'conditions', 'that', 'led', 'to', 'heart', 'failure', '""', '.']"	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"According to his brother Gerald, it was a "" sudden death from conditions that led to heart failure ""."
['In', 'August', ',', 'manager', 'Andries', 'Jonker', 'named', 'him', 'as', 'captain', ',', 'succeeding', 'Diego', 'Benaglio', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	In August, manager Andries Jonker named him as captain, succeeding Diego Benaglio.
['Many', 'degenerated', 'into', 'infamous', 'slums', ',', 'such', 'as', 'the', 'Gorbals', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	en	Many degenerated into infamous slums, such as the Gorbals.
"['The', 'machine', ""'s"", 'eventual', 'demise', 'was', 'not', 'due', 'to', 'lack', 'of', 'demand', 'or', 'the', 'cost', 'of', 'the', 'C64', 'itself', '(', 'still', 'profitable', 'at', 'a', 'retail', 'price', 'point', 'between', '£', '44', 'and', '£', '50', ')', ',', 'but', 'rather', 'because', 'of', 'the', 'cost', 'of', 'producing', 'the', 'disk', 'drive', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	The machine's eventual demise was not due to lack of demand or the cost of the C64 itself (still profitable at a retail price point between £ 44 and £ 50), but rather because of the cost of producing the disk drive.
['He', 'also', 'traveled', 'to', 'Durban', ',', 'Pretoria', 'and', 'Victoria', 'Falls', 'in', 'what', 'was', 'then', 'Rhodesia', '(', 'now', 'Zimbabwe', ')', 'and', 'looked', 'at', 'schools', ',', 'talked', 'to', 'pupils', ',', 'and', 'gave', 'lectures', 'to', 'the', 'administrators', 'and', 'teachers', '.']	[0, 0, 0, 0, 5, 0, 5, 0, 5, 6, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	He also traveled to Durban, Pretoria and Victoria Falls in what was then Rhodesia (now Zimbabwe) and looked at schools, talked to pupils, and gave lectures to the administrators and teachers.
"['After', 'the', '2004', 'release', 'of', 'their', 'debut', 'album', '""', 'Contraband', '""', ',', 'they', 'embarked', 'on', 'a', 'worldwide', 'tour', 'that', 'continued', 'through', 'December', '2005', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"After the 2004 release of their debut album "" Contraband "", they embarked on a worldwide tour that continued through December 2005."
['The', 'magistrate', 'dispatched', 'him', 'to', 'Tihar', 'jail', 'for', 'seven', 'days', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	en	The magistrate dispatched him to Tihar jail for seven days.
['At', 'international', 'level', ',', 'he', 'boasts', 'a', 'strike-rate', 'of', '60', '%', ',', 'with', '9', 'goals', 'from', '15', 'appearances', ',', 'the', 'same', 'stats', 'as', 'Martín', 'Palermo', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	At international level, he boasts a strike-rate of 60%, with 9 goals from 15 appearances, the same stats as Martín Palermo.
"['Out', 'of', 'these', 'regional', 'official', 'languages', ',', 'the', 'most', 'widely', 'spoken', 'is', 'Tatar', ',', 'used', 'by', 'around', '3', '%', 'of', 'Russia', ""'s"", 'population', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]	en	Out of these regional official languages, the most widely spoken is Tatar, used by around 3% of Russia's population.
['He', 'only', 'scored', 'two', 'tries', 'in', 'the', 'whole', 'year', ',', 'one', 'against', 'the', 'All', 'Blacks', 'in', 'their', '19', '–', '8', 'loss', 'and', 'one', 'against', 'England', 'in', 'the', '42', '–', '6', 'win', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	en	He only scored two tries in the whole year, one against the All Blacks in their 19 – 8 loss and one against England in the 42 – 6 win.
['774', 'OPS', '.']	[0, 7, 0]	en	774 OPS.
['On', 'January', '7', ',', '1857', ',', 'the', 'Ohio', 'Statehouse', 'finally', 'opened', 'after', '18', 'years', 'of', 'construction', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]	en	On January 7, 1857, the Ohio Statehouse finally opened after 18 years of construction.
['The', 'protests', 'were', 'prompted', 'by', 'reports', 'from', 'several', 'domestic', 'and', 'foreign', 'election', 'monitors', 'as', 'well', 'as', 'the', 'widespread', 'public', 'perception', 'that', 'the', 'results', 'of', 'the', 'run-off', 'vote', 'of', '21', 'November', '2004', 'between', 'leading', 'candidates', 'Viktor', 'Yushchenko', 'and', 'Viktor', 'Yanukovych', 'were', 'rigged', 'by', 'the', 'authorities', 'in', 'favour', 'of', 'the', 'latter', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	The protests were prompted by reports from several domestic and foreign election monitors as well as the widespread public perception that the results of the run-off vote of 21 November 2004 between leading candidates Viktor Yushchenko and Viktor Yanukovych were rigged by the authorities in favour of the latter.
['After', 'returning', 'to', 'the', 'starting', 'line-up', 'from', 'a', 'one', 'match', 'ban', ',', 'he', 'scored', 'his', 'second', 'goal', 'of', 'the', 'season', ',', 'a', 'month', 'later', 'on', '28', 'December', '2016', ',', 'in', 'a', '2', '–', '1', 'loss', 'against', 'Motherwell', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	en	After returning to the starting line-up from a one match ban, he scored his second goal of the season, a month later on 28 December 2016, in a 2 – 1 loss against Motherwell.
"['The', 'game', 'starts', 'at', '7', 'p.m.', 'ET', ',', 'following', '""', 'SportsCenter', '""', ',', 'and', 'usually', 'lasts', 'around', 'three', 'hours', 'leading', 'up', 'to', 'an', 'hour-long', '""', 'Baseball', 'Tonight', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0]	en	"The game starts at 7 p.m. ET, following "" SportsCenter "", and usually lasts around three hours leading up to an hour-long "" Baseball Tonight ""."
['However', ',', 'the', 'Greek', 'tradition', 'is', 'referring', 'to', 'the', 'existence', 'of', 'vapours', 'and', 'chewing', 'of', 'laurel-leaves', ',', 'which', 'seem', 'to', 'be', 'confirmed', 'by', 'recent', 'studies', '.']	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	However, the Greek tradition is referring to the existence of vapours and chewing of laurel-leaves, which seem to be confirmed by recent studies.
"['In', 'molecular', 'biology', ',', '""', 'pertactin', '""', '(', '""', 'PRN', '""', ')', 'is', 'a', 'highly', 'immunogenic', 'virulence', 'factor', 'of', '""', 'Bordetella', 'pertussis', '""', ',', 'the', 'bacterium', 'that', 'causes', 'pertussis', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"In molecular biology, "" pertactin "" ("" PRN "") is a highly immunogenic virulence factor of "" Bordetella pertussis "", the bacterium that causes pertussis."
['At', 'first', ',', 'the', 'rebels', '(', 'led', 'mainly', 'by', 'Massachusetts', 'General', 'Artemas', 'Ward', ')', 'faced', 'some', '4,000', 'British', 'regulars', ',', 'who', 'were', 'bottled', 'up', 'in', 'the', 'city', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	At first, the rebels (led mainly by Massachusetts General Artemas Ward) faced some 4,000 British regulars, who were bottled up in the city.
['Under', 'blows', 'from', 'all', 'sides', ',', 'the', 'Commonwealth', 'barely', 'survived', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]	en	Under blows from all sides, the Commonwealth barely survived.
['It', 'features', 'a', 'song', 'sung', 'by', 'yesteryear', 'music', 'composer', 'Bappi', 'Lahiri', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	It features a song sung by yesteryear music composer Bappi Lahiri.
['On', 'Rotten', 'Tomatoes', 'the', 'film', 'holds', 'an', 'approval', 'rating', 'of', '46', '%', 'based', 'on', '59', 'reviews', ',', 'with', 'an', 'average', 'rating', 'of', '5.2', '/', '10', '.']	[0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	On Rotten Tomatoes the film holds an approval rating of 46% based on 59 reviews, with an average rating of 5.2 / 10.
"['One', 'of', 'the', 'oldest', 'fossil', 'cucurbits', 'so', 'far', 'is', '†', '""', 'Cucurbitaciphyllum', 'lobatum', '""', 'from', 'the', 'Paleocene', 'epoch', ',', 'found', 'at', 'Shirley', 'Canal', ',', 'Montana', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 6, 0, 5, 0]	en	"One of the oldest fossil cucurbits so far is † "" Cucurbitaciphyllum lobatum "" from the Paleocene epoch, found at Shirley Canal, Montana."
['Despite', 'leading', 'much', 'of', 'the', '1995', 'British', 'F3', 'championship', ',', 'he', 'lost', 'the', 'title', 'at', 'the', 'final', 'round', 'to', 'Oliver', 'Gavin', '.']	[0, 0, 0, 0, 0, 0, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	Despite leading much of the 1995 British F3 championship, he lost the title at the final round to Oliver Gavin.
"['Using', 'König', ""'s"", 'theorem', ',', 'one', 'can', 'prove', 'κ', 'and', 'κ', ')', 'for', 'any', 'infinite', 'cardinal', 'κ', '.']"	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Using König's theorem, one can prove κ and κ) for any infinite cardinal κ.
"['In', 'the', 'slang', 'of', 'the', 'British', 'Armed', 'Forces', 'and', 'some', 'parts', 'of', 'North', 'West', 'England', ',', 'the', 'puddings', 'are', 'called', '""', 'babies', ""'"", 'heads', '""', '.']"	[0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"In the slang of the British Armed Forces and some parts of North West England, the puddings are called "" babies' heads ""."
['Among', 'the', 'islands', ',', 'Tenerife', 'has', 'the', 'largest', 'number', 'of', 'tourists', 'received', 'annually', ',', 'followed', 'by', 'Gran', 'Canaria', 'and', 'Lanzarote', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 0]	en	Among the islands, Tenerife has the largest number of tourists received annually, followed by Gran Canaria and Lanzarote.
['Reliefs', 'and', 'sculptures', 'from', 'the', 'site', 'of', 'Persepolis', 'were', 'donated', 'by', 'Sir', 'Gore', 'Ouseley', 'in', '1825', 'and', 'the', '5th', 'Earl', 'of', 'Aberdeen', 'in', '1861', 'and', 'the', 'museum', 'received', 'part', 'of', 'a', 'pot-hoard', 'of', 'jewellery', 'from', 'Pasargadae', 'as', 'the', 'division', 'of', 'finds', 'in', '1963', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	en	Reliefs and sculptures from the site of Persepolis were donated by Sir Gore Ouseley in 1825 and the 5th Earl of Aberdeen in 1861 and the museum received part of a pot-hoard of jewellery from Pasargadae as the division of finds in 1963.
"['He', 'immediately', 'made', 'an', 'impact', 'by', 'scoring', 'four', 'goals', 'in', 'six', 'appearances', 'in', 'the', 'season', ""'s"", 'UEFA', 'Europa', 'League', ',', 'going', 'on', 'to', 'add', '11', 'in', '28', 'in', 'the', 'domestic', 'league', ',', 'which', 'again', 'ended', 'in', 'conquest', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	He immediately made an impact by scoring four goals in six appearances in the season's UEFA Europa League, going on to add 11 in 28 in the domestic league, which again ended in conquest.
